dist,area
10,41066.99999999999
10,41066.99999999999
10,41066.99999999999
10,41066.99999999999
2,46157.7
21,11632.400000000001
1,0.0
17,2349.38
12,16409.6
0,1309.0
25,156.0
6,21890.02
11,26892.9
13,46228.119999999995
2,0.0
9,39802.899999999994
9,39802.899999999994
9,39802.899999999994
9,39802.899999999994
28,42139.3
28,42139.3
28,42139.3
31,21310.05
31,21310.05
31,21310.05
31,21310.05
9,66677.6
1,0.0
12,27693.6
5,0.0
0,0.0
44,6380.4
7,23007.7
147,0.0
32,0.0
10,34226.25
1,26572.7
104,79431.2
0,69588.2
20,7794.0
17,33140.06
29,13292.599999999999
68,2564.0
16,76788.49
5,84177.79999999999
32,18127.77
57,60541.21000000001
17,59992.5
14,82740.30000000002
2,50602.5
10,81192.21
22,17274.48
10,24753.88
5,45556.990000000005
44,53195.689999999995
10,24753.88
14,59199.43
54,4621.610000000001
20,72353.08999999998
10,26975.480000000003
20,24476.5
21,92088.99999999999
17,79449.52
9,6131.199999999999
13,9171.28
27,0.0
3,0.0
32,18127.77
10,62398.90000000001
11,101540.92
11,101540.92
11,101540.92
11,101540.92
10,30727.409999999996
10,30727.409999999996
28,33403.3
28,66492.5
1,0.0
5,6509.6
1,7868.6
7,51210.94
4,56909.799999999996
5,28057.5
5,58046.3
19,29197.5
4,72964.09
4,60169.899999999994
4,52431.83
0,6557.8
4,61078.49
11,63343.899999999994
2,70411.2
15,14492.249999999998
15,14492.249999999998
15,14492.249999999998
15,14492.249999999998
4,99295.24
4,99295.24
4,99295.24
0,0.0
0,0.0
3,27904.600000000002
3,27904.600000000002
3,27904.600000000002
10,61088.23999999999
10,61088.23999999999
10,61088.23999999999
26,35766.97
11,15548.6
17,23893.000000000004
9,66568.5
13,54672.00000000001
10,83131.05999999998
5,0.0
7,50037.80000000001
5,113325.08
3,0.0
36,35693.630000000005
20,79191.17
0,179.3
92,43607.3
5,7588.799999999999
17,23893.000000000004
1,4502.400000000001
20,29789.4
1,0.0
1,26455.100000000006
2,35881.880000000005
35,386.33
54,74316.45
54,74316.45
54,74316.45
11,78225.44999999998
11,78225.44999999998
2,20805.4
5,16487.449999999997
3,16513.45
0,0.0
0,0.0
32,0.0
44,851.5
44,851.5
6,19945.510000000002
29,13427.719999999998
65,71884.84999999999
8,17209.399999999998
24,3797.6700000000005
1,0.0
5,13065.1
21,71586.76000000001
11,38397.48
24,0.0
0,893.0
17,23893.000000000004
0,0.0
5,50316.899999999994
27,75352.16
17,24484.9
4,20344.75
6,72817.1
7,2480.82
8,12937.100000000002
53,38871.44
65,17294.32
3,2573.5
0,0.0
13,40044.4
22,56283.899999999994
6,28902.100000000002
11,8138.04
7,11147.4
6,39342.740000000005
36,0.0
14,17230.600000000002
12,60866.100000000006
8,23968.9
17,864.0
9,39323.2
13,44522.200000000004
24,2074.56
32,5210.88
32,5210.88
32,5210.88
16,56738.82
5,40858.45999999999
12,59475.99999999999
7,19027.2
24,56483.4
21,11662.53
7,80289.45999999999
0,0.0
12,46073.35
21,30687.5
4,24692.4
30,37511.27
25,34567.6
16,29653.96
15,52496.899999999994
2,55721.27
22,77579.85
15,45794.899999999994
20,6871.620000000001
26,47583.299999999996
8,50618.75
23,7794.0
1,42726.799999999996
0,0.0
11,2987.0
0,0.0
10,36556.84
20,88736.84999999999
26,78869.78
42,26306.9
42,26306.9
5,11800.1
17,17915.8
13,24330.399999999998
4,15336.429999999998
4,15336.429999999998
2,43576.100000000006
3,23702.8
3,23702.8
3,23702.8
3,23702.8
9,19419.899999999998
13,27867.500000000004
13,27867.500000000004
1,24172.53
26,78869.78
6,0.0
7,66034.79
7,66034.79
7,66034.79
11,65879.2
84,4027.86
2,66656.8
1,0.0
35,30392.899999999998
9,27999.750000000007
4,26972.21
4,26972.21
55,59417.35
10,36556.84
10,36556.84
13,19186.199999999997
20,11528.2
3,16513.45
46,16524.100000000002
30,39962.6
30,39962.6
4,1931.0
14,0.0
28,33403.3
47,0.0
11,10864.5
44,36902.75
42,12492.1
7,8168.299999999999
32,0.0
28,69567.0
7,29141.9
31,50891.09999999999
4,53350.8
10,5445.5
2,56308.1
7,29141.9
7,39906.96
17,6759.6900000000005
4,38300.3
5,25253.21
11,41160.83
7,46136.56999999999
17,17915.8
62,38316.0
1,17972.28
5,7726.1
11,70449.8
17,55933.37000000001
23,32038.229999999996
3,0.0
26,2421.0
30,44132.899999999994
23,17775.9
17,38526.18
23,38596.03
24,86239.12000000001
26,47583.299999999996
31,50891.09999999999
14,47287.62999999999
7,0.0
22,43318.899999999994
48,0.0
0,0.0
36,0.0
7,0.0
4,5069.0
4,0.0
16,69870.8
11,41160.83
21,6995.5
8,43302.5
5,89726.20000000001
5,25253.21
5,0.0
105,44087.48
4,0.0
13,26519.0
0,0.0
25,32922.95
6,26552.07
47,50700.5
0,6248.9
68,2564.0
8,29348.4
7,11450.7
24,0.0
5,31817.700000000004
15,42384.46
0,0.0
105,44087.48
20,45095.44
12,36257.0
42,26306.9
10,32638.4
21,46799.219999999994
58,67749.76
11,41160.83
3,71654.4
10,26975.480000000003
24,63508.68000000001
23,34377.14
12,15511.64
7,0.0
16,14934.76
10,37251.50000000001
14,47287.62999999999
5,40858.45999999999
70,32172.190000000002
10,24753.88
24,56483.4
6,13871.7
21,46799.219999999994
26,27669.7
119,6201.780000000001
2,9205.2
2,0.0
48,43023.4
2,74887.0
8,23968.9
10,90860.64
9,54291.030000000006
10,46451.96
3,4306.0
26,2421.0
28,69567.0
4,41998.600000000006
9,58133.03999999999
50,10485.8
24,63508.68000000001
53,38871.44
13,52720.7
18,24413.52
12,36257.0
19,43271.40000000001
17,6759.6900000000005
6,0.0
0,54714.0
5,28422.1
11,387.26
24,39131.0
7,946.23
11,8242.589999999998
11,101540.92
11,70449.8
15,28937.71
24,0.0
2,72553.69999999998
0,0.0
10,0.0
42,12492.1
44,851.5
6,7559.8
9,53967.9
4,700.0
6,21434.4
5,0.0
0,47768.0
5,16487.449999999997
1,17778.18
10,32638.4
11,41160.83
2,9205.2
12,36257.0
19,3723.8999999999996
4,3021.5
15,32921.799999999996
7,29141.9
2,32283.56
0,0.0
32,36893.97
15,42384.46
11,65825.20000000001
2,32925.8
16,13596.939999999997
19,29431.1
10,7863.1
0,20484.61
84,58914.810000000005
4,52850.799999999996
2,9205.2
7,29141.9
6,49189.1
5,33800.200000000004
17,20645.100000000002
4,36034.700000000004
20,0.0
11,83764.19999999998
30,82641.83999999997
9,43294.2
11,70449.8
21,45052.99999999999
12,65104.2
17,37459.299999999996
6,0.0
20,24623.1
13,44522.200000000004
28,69567.0
41,73177.73000000001
58,67749.76
14,47287.62999999999
4,40098.5
47,0.0
26,45622.24
24,63508.68000000001
16,4437.7
12,40995.85999999999
48,0.0
6,718.08
5,44837.0
7,39906.96
17,76514.40000000001
15,26605.600000000002
3,37213.8
1,0.0
4,0.0
12,39712.5
19,20069.34
2,37900.3
6,32243.7
28,61445.200000000004
14,30258.0
3,11777.58
12,0.0
5,28422.1
70,32172.190000000002
8,70442.7
25,47260.799999999996
6,0.0
0,13836.900000000001
16,51372.729999999996
0,0.0
43,2977.0
34,34707.1
3,29498.99
4,0.0
7,3463.5
24,86239.12000000001
18,48072.5
15,28448.760000000002
24,63508.68000000001
33,40464.729999999996
22,41943.350000000006
17,54773.899999999994
7,18472.6
7,18253.34
2,0.0
12,43570.700000000004
0,0.0
22,47405.4
22,47405.4
17,33089.5
3,37508.0
60,27230.1
6,63087.37999999999
5,103844.74000000002
5,90413.52
2,37553.4
5,27846.6
12,33917.86
6,9494.0
7,58974.4
8,49820.44999999999
6,43213.52
7,82738.05
16,0.0
17,89860.4
13,25213.699999999997
13,34923.50000000001
40,0.0
3,37508.0
60,27230.1
26,14904.1
34,18723.329999999998
10,55285.0
10,55285.0
10,55285.0
5,457.1
22,33547.82
34,18723.329999999998
0,0.0
19,8125.300000000001
8,35498.09999999999
28,51085.030000000006
17,53904.0
19,29155.29999999999
4,0.0
31,62013.40000000001
9,27526.42
7,27540.399999999998
25,43218.92
13,41003.7
15,15024.0
36,18190.4
36,18190.4
31,83678.00000000001
19,101329.84000000001
10,23522.5
16,189043.55000000002
15,15024.0
34,62500.8
34,62500.8
34,50382.93
22,4928.3
18,16141.599999999999
40,0.0
20,29326.260000000002
2,60130.07
1,55638.299999999996
20,71591.3
3,57506.270000000004
27,8399.3
13,5660.1
10,23522.5
12,30863.199999999997
3,0.0
16,0.0
3,0.0
51,26632.5
0,833.0
23,102949.59999999999
23,102949.59999999999
5,25047.29
48,27892.300000000003
17,43039.399999999994
25,59956.6
8,36866.19
27,8399.3
31,16676.100000000002
16,54142.8
0,1501.6999999999998
48,0.0
9,4668.13
9,103410.99999999997
36,18190.4
17,19174.71
32,49244.0
5,914.7
19,37415.1
17,43039.399999999994
19,32882.2
34,37731.7
45,29198.999999999996
16,18018.77
11,61507.1
17,25532.78
20,77396.1
36,18190.4
11,56156.5
16,52323.4
19,19120.3
1,4443.9
8,91244.9
12,51131.38
2,0.0
15,65588.20000000001
1,60781.2
31,41927.340000000004
0,0.0
15,56543.03999999999
15,56543.03999999999
15,56543.03999999999
14,79574.79999999999
14,79574.79999999999
3,52846.3
22,4928.3
16,20007.97
7,38222.30999999999
8,60233.4
8,60233.4
16,18223.35
32,40661.899999999994
36,20793.1
23,31220.600000000002
23,31220.600000000002
0,0.0
4,1211.2
17,33089.5
11,3724.3
3,4339.2
1,1912.8000000000002
10,44484.899999999994
26,33641.07
12,37072.15
28,63948.979999999996
49,33151.6
49,33151.6
28,63948.979999999996
36,20793.1
28,61890.39999999999
28,61890.39999999999
3,37007.08999999999
11,46944.700000000004
11,46944.700000000004
14,78928.8
32,51550.950000000004
17,6581.07
33,16186.8
8,17604.500000000004
25,45917.0
10,5765.8
17,62760.2
32,51550.950000000004
3,72592.7
22,33547.82
19,24592.1
7,33471.1
15,31245.100000000006
4,45854.7
17,25532.78
17,29087.4
17,29087.4
17,29087.4
22,37712.049999999996
22,37712.049999999996
22,37712.049999999996
22,37712.049999999996
12,31061.800000000007
12,81954.61
5,0.0
15,72001.5
6,6854.76
0,0.0
0,0.0
8,50929.82
29,0.0
4,0.0
11,3990.3
40,6181.1
17,25532.78
67,38307.95
42,52082.94
24,0.0
12,61661.5
17,34901.99
15,1018.2
26,14904.1
6,33962.979999999996
13,0.0
54,62486.0
54,62486.0
54,62486.0
14,25930.3
7,69053.89
48,0.0
52,57056.94
11,71696.29999999999
5,17172.79
8,39945.0
34,37731.7
5,30572.0
17,66647.29999999999
6,24538.4
13,61990.80000000001
3,12431.0
8,290.5
22,10753.4
13,118261.49999999999
7,0.0
31,54715.54999999999
31,54715.54999999999
31,54715.54999999999
12,22154.38999999999
4,18138.0
1,25146.899999999998
32,51550.950000000004
25,59956.6
17,43039.399999999994
5,27228.5
2,9000.6
2,70892.4
51,17480.899999999998
17,76484.57
20,67931.6
0,0.0
3,53241.8
37,26100.300000000007
7,38262.380000000005
2,0.0
24,127527.79999999999
0,0.0
5,27803.699999999997
48,0.0
6,8121.3
0,2149.8
7,0.0
16,28226.5
10,101291.86000000002
29,0.0
6,4038.7
16,15902.999999999998
16,0.0
16,51065.0
13,15990.4
9,29207.25
51,26632.5
0,0.0
13,11768.100000000002
3,6737.1
16,15902.999999999998
16,28226.5
12,33917.86
8,0.0
29,0.0
15,71379.34
23,32342.8
8,21657.75
18,64091.00000000001
8,36866.19
18,35056.4
15,52176.69999999999
15,52176.69999999999
5,99683.69999999998
13,46159.54
0,134.0
16,189043.55000000002
23,32342.8
18,46701.0
13,41242.57000000001
17,73079.1
0,2463.8
18,64091.00000000001
5,84532.56999999999
1,20710.23
1,0.0
7,13112.6
17,53688.0
7,51400.5
15,52176.69999999999
13,0.0
6,47834.55
23,66008.06999999999
5,27803.699999999997
8,52473.90000000001
5,58865.399999999994
1,4443.9
10,45776.899999999994
9,48906.11
10,101291.86000000002
54,34960.50000000001
0,0.0
21,13046.599999999999
5,36972.61
2,35276.7
23,32342.8
8,27166.199999999997
42,10465.810000000003
7,50803.99999999999
16,20007.97
20,37452.2
17,73079.1
5,99683.69999999998
29,0.0
13,41242.57000000001
35,0.0
12,41017.590000000004
38,70225.29999999999
4,28410.800000000003
38,18709.699999999997
12,25335.300000000003
9,15342.149999999998
5,0.0
12,41017.590000000004
29,87579.49999999999
11,21330.4
10,10061.08
4,17540.5
37,26100.300000000007
12,54369.50000000001
47,16279.6
29,0.0
13,36762.799999999996
8,33462.1
10,98666.3
41,23777.53
18,64091.00000000001
10,23815.4
16,15902.999999999998
18,16141.599999999999
10,18613.699999999997
6,27369.299999999996
1,0.0
0,0.0
0,13661.6
2,40762.1
5,16424.7
8,18970.0
0,0.0
5,16424.7
0,7900.85
26,8610.4
2,8319.3
4,12565.300000000001
2,0.0
21,0.0
10,88038.29999999999
0,0.0
7,657.0
6,10891.3
8,118262.3
5,11076.16
16,51008.799999999996
17,25201.949999999997
2,2423.3999999999996
4,25130.480000000003
5,50876.50000000001
4,68250.59
16,51008.799999999996
16,51008.799999999996
14,64371.270000000004
4,14205.6
18,10943.2
1,0.0
6,1021.03
10,10704.689999999999
8,7168.8
30,19740.000000000004
0,4447.96
12,42164.8
25,9557.1
20,14284.499999999998
25,9557.1
5,87320.8
17,3335.1000000000004
11,0.0
9,36544.270000000004
8,6480.949999999999
11,0.0
11,0.0
11,0.0
11,0.0
2,0.0
3,7122.099999999999
7,2004.83
10,69377.2
12,20794.300000000003
8,0.0
2,48305.6
9,23158.3
0,407.2
22,53089.399999999994
4,34286.4
13,84402.41
0,323.5
2,0.0
19,11110.300000000001
5,50876.50000000001
8,38383.600000000006
3,0.0
7,0.0
0,0.0
16,15770.0
7,0.0
5,16424.7
0,2920.5
4,0.0
18,7202.300000000001
9,62107.240000000005
10,36545.79
16,15770.0
1,0.0
15,39753.399999999994
25,9557.1
10,69377.2
0,1156.1999999999998
21,0.0
2,5184.7
7,0.0
7,0.0
21,20709.1
17,10406.8
9,62107.240000000005
0,0.0
9,62107.240000000005
16,15770.0
16,15770.0
3,46654.4
27,41255.71
20,69354.1
18,85301.09999999999
3,50553.12
15,79905.9
41,70174.40000000001
14,71826.29999999999
33,67840.70000000001
8,64150.0
17,19571.6
32,44004.200000000004
34,0.0
4,29836.910000000003
11,31031.6
46,53610.200000000004
46,53610.200000000004
19,14852.0
5,29112.3
10,30074.1
13,69568.92
6,20288.69
4,0.0
26,7041.0
9,24193.739999999998
44,0.0
32,35969.48
10,43199.5
10,43199.5
10,43199.5
32,35969.48
26,7041.0
7,0.0
1,1559.8
16,84734.5
73,49554.6
11,57326.2
21,0.0
8,64150.0
15,15527.7
28,13960.1
28,13960.1
0,38249.1
17,19571.6
2,7584.7
18,120970.15000000001
14,25957.9
37,77394.0
37,77394.0
34,4695.4
7,47829.7
37,33767.4
25,31872.399999999998
63,0.0
34,55131.1
65,42287.09999999999
44,84309.50000000001
39,56513.990000000005
24,95012.8
29,28996.969999999998
44,0.0
0,0.0
3,0.0
12,36618.4
10,65540.6
27,30293.8
4,48208.200000000004
41,51059.899999999994
27,111753.59999999999
5,9328.3
128,158005.31
10,0.0
3,26291.3
3,26291.3
3,26291.3
3,26291.3
8,7285.84
15,79827.64000000001
15,79827.64000000001
15,79827.64000000001
15,79827.64000000001
10,0.0
2,6303.799999999999
4,2723.5
19,0.0
14,89898.25
10,45618.700000000004
10,45618.700000000004
10,45618.700000000004
50,11372.0
8,41375.579999999994
39,71725.81
39,71725.81
14,30720.32
1,0.0
5,58413.229999999996
63,0.0
34,0.0
21,8912.09
3,43228.7
23,84001.30000000002
26,32962.8
63,0.0
33,67840.70000000001
17,3065.0
14,30720.32
43,52494.36
40,56902.600000000006
17,3065.0
14,30720.32
24,57771.00000000001
19,57535.840000000004
12,6918.599999999999
2,11574.6
15,44489.79999999999
2,17749.7
49,0.0
50,11372.0
6,29612.199999999997
26,32962.8
1,26777.4
19,57535.840000000004
3,2909.62
18,81913.94
43,52494.36
6,35101.42999999999
12,97365.5
8,30366.300000000003
4,61341.630000000005
3,2948.58
4,1695.7
55,71652.22
44,84309.50000000001
19,13671.5
26,32061.800000000003
26,32061.800000000003
22,66411.68000000001
7,43868.479999999996
7,43868.479999999996
7,43868.479999999996
51,52807.6
30,121477.35
2,24704.28
9,45319.700000000004
6,0.0
10,10724.9
5,50706.5
1,13383.5
5,10005.599999999999
5,10005.599999999999
39,71725.81
22,35495.6
15,14646.5
3,11466.970000000001
7,15449.0
19,49528.50000000001
7,73234.61
4,36580.909999999996
12,70623.36
10,89010.2
33,69356.7
26,75657.83
26,59102.200000000004
46,43324.600000000006
34,55131.1
34,55131.1
11,24790.100000000002
24,119456.7
24,119456.7
14,12768.240000000002
14,76305.40000000001
33,35840.66
40,26589.920000000002
26,49384.31
17,23852.5
20,7133.7
1,0.0
29,28996.969999999998
34,39171.0
57,33050.299999999996
15,130075.37000000002
40,26589.920000000002
13,52390.7
13,67968.45999999999
6,25766.7
0,0.0
17,23852.5
77,50617.60000000001
7,0.0
26,75657.83
7,49883.700000000004
3,0.0
8,50438.399999999994
26,15043.400000000001
0,0.0
0,0.0
0,0.0
0,0.0
9,46550.98
9,46550.98
9,46550.98
9,46550.98
23,21790.4
77,50617.60000000001
28,52609.29999999999
28,52609.29999999999
15,43699.35999999999
15,43699.35999999999
15,43699.35999999999
15,43699.35999999999
90,87093.53
24,68146.79999999999
3,0.0
43,43540.2
42,0.0
40,26589.920000000002
5,24989.500000000007
9,28820.239999999998
7,30413.5
5,3219.0
32,53342.799999999996
4,46072.39
12,44989.79000000001
28,14166.699999999997
0,0.0
45,170532.80000000005
4,36580.909999999996
3,1483.9
4,2074.2999999999997
30,6534.5
32,83374.50000000001
84,14650.099999999999
55,71652.22
84,14650.099999999999
50,11372.0
36,79420.6
67,0.0
15,84692.0
9,51848.4
43,24781.41
38,37736.58
27,0.0
21,0.0
6,12871.6
10,2547.0
14,76305.40000000001
33,35840.66
13,32849.4
11,23339.7
12,97365.5
18,16757.800000000003
15,84692.0
24,74392.3
15,130075.37000000002
19,57535.840000000004
20,75006.7
10,0.0
28,5257.4
30,9875.2
34,0.0
29,53837.100000000006
29,53837.100000000006
22,56799.1
22,56799.1
22,56799.1
34,43590.99999999999
34,43590.99999999999
60,38162.9
39,83356.78000000001
60,38162.9
60,38162.9
39,83356.78000000001
10,0.0
15,26613.0
15,18461.100000000002
45,11037.4
7,91213.12000000001
42,74031.0
3,16647.300000000003
22,85990.6
22,85990.6
63,0.0
0,0.0
14,25957.9
5,58413.229999999996
32,0.0
17,19571.6
3,38.2
25,128916.28
17,0.0
24,106651.90000000002
3,47265.149999999994
50,11372.0
32,35969.48
22,54095.59999999999
11,49093.4
46,77980.17
84,14650.099999999999
0,0.0
20,91736.23000000001
20,66535.79999999999
37,74978.18000000001
10,80.0
43,39312.1
16,31636.18
48,47887.799999999996
29,0.0
34,48206.79999999999
49,0.0
24,57771.00000000001
44,31145.899999999998
44,31495.48
13,52390.7
22,54095.59999999999
43,39312.1
4,10907.1
4,15233.61
59,61998.00999999999
21,27325.5
10,24211.179999999997
67,4191.1
77,50617.60000000001
25,128916.28
4,8158.1
11,48867.05
15,41278.0
8,59768.89000000001
11,81342.20000000001
46,77980.17
16,15274.8
26,75657.83
16,31636.18
5,56729.5
1,7573.800000000001
51,49087.0
7,0.0
16,84734.5
18,13456.3
28,33380.6
30,12750.2
28,33380.6
10,6385.4
84,14650.099999999999
49,0.0
31,37530.27
13,36748.9
20,36192.259999999995
14,42788.45
15,41278.0
5,24989.500000000007
77,50617.60000000001
19,1720.0
7,67562.41
24,57771.00000000001
10,4000.9
46,43324.600000000006
29,0.0
5,15733.000000000004
16,44493.5
67,4191.1
30,12750.2
28,33380.6
8,30366.300000000003
7,76483.09999999999
11,37568.01
11,4466.3
32,0.0
43,17221.8
4,15233.61
29,52923.49999999999
9,3969.7999999999997
18,39906.1
15,14333.24
36,18096.1
11,73632.7
31,48848.72
128,158005.31
5,56729.5
16,31636.18
12,68818.02
29,0.0
31,37530.27
59,61998.00999999999
15,15527.7
60,23986.9
13,27750.739999999998
34,48206.79999999999
6,23568.5
2,0.0
25,128916.28
22,86081.4
4,8158.1
4,15233.61
34,48206.79999999999
25,24701.0
53,31092.91
11,81342.20000000001
67,4191.1
11,343.7
17,48099.49999999999
13,32849.4
11,81342.20000000001
43,17221.8
65,42287.09999999999
77,50617.60000000001
8,7285.84
15,14333.24
29,43708.9
48,69409.29999999999
2,16108.860000000002
10,0.0
3,46654.4
0,0.0
32,11217.3
18,13920.259999999998
9,0.0
11,33789.47
31,36533.5
0,5970.200000000002
9,3558.5
0,0.0
5,9013.1
18,30605.029999999995
32,31270.4
3,2477.9999999999995
0,3194.2000000000003
4,32342.200000000004
1,1018.6
0,9999.799999999997
10,0.0
5,14662.600000000002
6,43861.9
6,43861.9
9,6298.200000000001
6,43861.9
27,25813.9
6,43861.9
1,16025.099999999999
0,4721.3
13,1473.8
7,376.6
46,0.0
43,15242.6
11,64969.5
3,424.6
7,25746.04
8,63542.329999999994
26,21549.920000000002
34,2971.7000000000003
17,5209.02
22,24724.699999999997
135,37020.01
167,142210.87999999998
26,67891.45
167,142210.87999999998
61,79555.3
36,80549.31999999999
45,71704.1
51,86091.7
66,59936.72
81,51557.21
139,19486.59
177,86488.56
81,51557.21
29,3575.4
53,0.0
15,8486.3
7,16218.810000000001
43,29945.6
19,21982.100000000002
6,53211.200000000004
12,11055.619999999999
1,12357.180000000002
6,497.3
2,36804.4
25,9803.5
8,39639.63
223,167261.56999999998
76,111838.34
76,111838.34
76,111838.34
76,111838.34
25,44534.75
0,12454.2
5,3822.4300000000003
5,3822.4300000000003
26,201231.30999999994
13,13837.999999999998
25,65952.69
25,65952.69
13,13837.999999999998
0,4756.700000000001
29,48629.700000000004
6,14071.599999999999
5,1680.5
35,22212.300000000003
25,85314.6
36,69599.4
7,82700.07
158,113091.75
28,47162.8
28,47162.8
166,174722.68000000005
9,23844.91
101,77904.36
223,167261.56999999998
68,53609.5
88,78818.98999999999
25,11486.33
27,0.0
21,50619.4
62,213266.2
1,0.0
39,33992.57
7,82700.07
10,0.0
12,8434.98
1,0.0
19,15015.8
0,0.0
9,32867.23
13,12180.0
17,30786.379999999997
3,0.0
6,695.5
21,55025.76
15,16936.1
14,16494.9
45,27787.600000000002
6,14071.599999999999
7,2446.0
8,5391.4
21,0.0
170,83328.09
170,83328.09
57,31570.300000000003
39,57309.97000000001
39,57309.97000000001
72,107678.54
26,67891.45
62,19766.199999999997
63,26552.600000000002
37,50615.78
37,50615.78
37,50615.78
110,33462.3
8,54341.8
28,18620.600000000002
44,22186.010000000002
16,44957.59
10,0.0
5,139322.84
73,96747.43
32,92294.21999999999
60,27615.2
0,0.0
0,0.0
45,107605.76999999999
28,24457.1
38,108481.12999999999
17,8171.610000000001
10,18662.8
12,60235.2
96,33882.61
76,21811.0
56,0.0
39,31276.399999999998
0,0.0
4,13813.06
15,4660.7
8,48815.189999999995
14,21276.14
14,21276.14
2,43936.99999999999
8,28065.68
9,45437.46
9,45437.46
9,45437.46
8,28065.68
36,11671.1
383,44982.380000000005
2,17676.15
5,29015.52
16,41265.88999999999
6,0.0
56,0.0
68,46946.9
145,24481.78
68,46946.9
0,0.0
4,8259.599999999999
0,0.0
35,22212.300000000003
39,33992.57
35,22212.300000000003
0,0.0
0,0.0
26,62235.56
49,0.0
49,0.0
17,14139.52
16,0.0
23,22313.0
9,14272.029999999999
103,68426.91
10,2215.4
10,744.3
16,9912.200000000003
5,7285.3099999999995
6,62422.399999999994
1,1935.4
8,26357.129999999997
10,63.6
16,24583.3
3,0.0
19,23463.899999999998
11,38678.7
3,1266.4999999999998
4,24095.600000000002
35,9372.76
72,107678.54
72,107678.54
72,107678.54
38,44978.659999999996
10,0.0
30,16915.600000000002
77,25141.1
6,31340.5
31,9777.6
34,0.0
19,72668.2
19,23261.8
0,0.0
123,66576.87000000001
36,69599.4
21,44045.380000000005
34,38343.93
6,46093.96
26,20507.600000000006
44,19246.84
12,103263.90000000001
10,5664.9
0,3591.8
3,4065.3500000000004
22,32807.5
22,22828.6
45,87854.27
145,60656.9
24,23102.11
21,42282.0
8,8951.050000000001
4,15663.900000000001
10,6395.599999999999
0,0.0
1,9051.99
5,52265.74999999999
5,52265.74999999999
37,31991.299999999996
45,87854.27
175,97425.15000000001
23,42675.2
46,0.0
19,13243.8
16,9415.0
24,44816.43
3,45250.37
158,109441.22999999998
84,34681.88
3,3342.67
69,63089.0
53,101339.0
26,21566.4
25,19091.120000000003
73,879.34
33,0.0
32,86255.0
60,13998.0
0,2720.2
84,34681.88
93,42006.00000000001
4,13251.96
38,45117.6
4,2265.0
2,0.0
18,8835.6
32,8024.099999999999
17,28759.14
17,1164.1000000000001
27,2015.1000000000001
17,1802.3999999999999
3,8703.1
49,73202.49999999999
8,220.4
3,1007.5999999999999
7,2903.3
13,77593.09999999999
247,150272.65999999997
47,52320.2
67,33563.8
67,33563.8
0,0.0
0,0.0
47,52320.2
77,135368.39999999997
16,0.0
68,46946.9
63,11471.09
14,18871.2
45,11700.81
194,0.0
35,17041.14
194,0.0
28,0.0
1,0.0
57,6435.46
26,0.0
26,0.0
17,53665.479999999996
5,0.0
145,24481.78
63,30977.0
22,5573.3
44,36708.49
14,65653.88
26,18388.3
16,52873.920000000006
0,0.0
16,45687.079999999994
51,4821.5
26,18388.3
34,0.0
28,0.0
17,35920.1
23,45915.009999999995
23,45915.009999999995
97,94923.56
60,38825.87
60,38825.87
104,52442.61
104,52442.61
104,52442.61
24,54131.399999999994
9,24770.4
9,63402.39
16,63622.299999999996
20,55102.920000000006
20,55102.920000000006
106,86608.56999999999
4,0.0
60,38825.87
158,109441.22999999998
26,7766.1
51,86777.93
40,102254.80000000002
21,0.0
23,0.0
103,0.0
53,0.0
51,86777.93
13,13837.999999999998
8,21732.000000000004
163,60259.619999999995
67,16538.899999999998
7,4037.9
10,24538.48
25,9803.5
21,114985.62999999999
33,0.0
8,50862.59999999999
1,32111.68
10,10432.9
12,3449.1
9,19986.85
104,59343.84
271,69375.8
69,63089.0
20,102827.0
51,36943.799999999996
25,12328.130000000001
102,129590.88
17,0.0
34,75982.7
51,4821.5
13,16967.899999999998
104,71716.65
104,71716.65
84,37866.8
249,35882.8
247,150272.65999999997
81,103747.57
249,35882.8
81,103747.57
157,67757.79
62,17973.57
277,57814.729999999996
383,44982.380000000005
98,27427.2
52,13913.1
383,44982.380000000005
14,60732.4
15,57867.5
15,40281.32
140,26245.54
39,11175.86
5,10502.199999999999
6,0.0
11,10743.49
16,38726.37999999999
18,39148.47
101,109106.09999999999
2,0.0
14,76131.66
15,67082.95
0,0.0
90,35212.4
1,0.0
1,0.0
43,44188.3
43,44188.3
43,44188.3
32,86255.0
26,36203.40000000001
3,0.0
10,57697.49999999999
10,57697.49999999999
15,31431.599999999995
32,43085.600000000006
26,36203.40000000001
140,26245.54
13,36040.11
0,0.0
3,36736.969999999994
3,5523.96
21,11347.3
6,45540.700000000004
6,45540.700000000004
17,0.0
6,18914.170000000002
26,68819.86
37,47862.490000000005
84,34681.88
158,113091.75
65,60543.7
79,76230.17
1,0.0
9,13861.640000000001
22,135527.93000000002
13,4972.700000000001
166,174722.68000000005
383,44982.380000000005
36,88886.90000000002
0,0.0
66,40457.8
102,129590.88
27,35394.200000000004
30,4212.0
15,8486.3
27,15099.9
15,4660.7
20,19785.22
36,11671.1
16,49657.34
30,3395.7000000000003
21,26948.150000000005
0,0.0
11,41549.3
98,27427.2
11,643.3
12,16267.810000000001
92,52372.560000000005
2,0.0
2,0.0
40,2708.5
37,68403.65
17,47692.07
40,102254.80000000002
59,28644.339999999997
21,0.0
1,30114.000000000004
50,24782.969999999998
