,subway_min_dist,subway_250m,subway_500m,bus_stop_min_dist,bus_stop_250m,bus_stop_500m,gov_building_min_dist,gov_building_250m,gov_building_500m,college_min_dist,college_250m,college_500m,school_min_dist,school_250m,school_500m,kgarden_min_dist,kgarden_250m,kgarden_500m,office_min_dist,office_250m,office_500m,food_min_dist,food_250m,food_500m,id
8159,10000.0,0,0,32.414195807697155,4,6,10000.0,0,0,1062.639059252398,0,0,1192.6548617357398,0,0,1420.6891330292742,0,0,392.39322982808125,0,1,97.35965427161375,2,4,7369.0
8160,10000.0,0,0,3056.403468376617,0,0,10000.0,0,0,10000.0,0,0,2218.129346575054,0,0,3635.291663237649,0,0,570.8241269207376,0,0,706.2631088149741,0,0,5814.0
8161,10000.0,0,0,4908.590670507099,0,0,10000.0,0,0,6534.759373678019,0,0,814.6708779550389,0,0,1276.8923369832419,0,0,308.13048934289384,0,1,24.84242249328717,2,2,7528.0
8162,10000.0,0,0,192.98048627627355,2,6,4906.6431738110705,0,0,1506.9885231160133,0,0,973.2041942167749,0,0,1865.853810924103,0,0,1284.8618997266572,0,0,295.4660795474655,0,3,1501.0
8163,10000.0,0,0,159.9078739214763,3,4,1959.022868968355,0,0,2945.6061746445316,0,0,887.7511020611395,0,0,3519.846020987804,0,0,1431.768292646539,0,0,206.92168695871612,1,2,8045.0
8164,10000.0,0,0,194.25650525267974,1,5,10000.0,0,0,10000.0,0,0,1214.4281318044095,0,0,2870.7141930418334,0,0,4504.987998490662,0,0,123.72512204677717,1,1,5705.0
8165,10000.0,0,0,3130.6044819269605,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,3529.820516982065,0,0,329.3509078163875,0,1,227.64597004108708,2,3,8725.0
8166,10000.0,0,0,48.03010399325987,3,10,10000.0,0,0,1924.2916717993064,0,0,1812.513101301505,0,0,300.42003599200797,0,1,609.8912054032093,0,0,8.121363340648019,4,15,1852.0
8167,10000.0,0,0,9806.51392564691,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,8744.132178095357,0,0,8393.521783483175,0,0,700.0326414513219,0,0,7211.0
8168,181.6151508058662,2,5,91.18676221959933,3,5,10000.0,0,0,1528.0332383880088,0,0,792.7536342200075,0,0,537.1375614148229,0,0,11.71405934074724,2,2,2.6946237460448126,5,10,536.0
8169,117.17321070123263,3,3,54.75477504649659,8,18,3958.985327433635,0,0,3266.5428905900585,0,0,1696.2189373461717,0,0,1127.2233156601683,0,0,349.36835812170443,0,2,29.95332535012608,30,41,1605.0
8170,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,8592.0
8171,10000.0,0,0,144.7975965107887,3,4,10000.0,0,0,8233.971306576033,0,0,7064.1523768060815,0,0,5648.039018838512,0,0,3564.374902350286,0,0,60.75449810580382,6,14,8181.0
8172,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,8980.447592948205,0,0,10000.0,0,0,1502.5858360670886,0,0,2922.0
8173,10000.0,0,0,713.6296764950242,0,0,4722.964153338277,0,0,5390.514243217311,0,0,1941.962665456863,0,0,4006.305203415132,0,0,1677.827312980549,0,0,396.5948789139435,0,2,2292.0
8174,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,550.9136812659531,0,0,4499.0
8175,10000.0,0,0,140.50750507313109,2,2,10000.0,0,0,10000.0,0,0,7751.065827908625,0,0,6185.244308529474,0,0,6994.805883797776,0,0,4770.633495358603,0,0,6654.0
8176,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,3622.0
8177,10000.0,0,0,1001.7787682401935,0,0,10000.0,0,0,218.63024273321344,1,1,997.6399431086082,0,0,164.76737253069516,1,2,10000.0,0,0,78.92269795600117,4,7,6504.0
8178,10000.0,0,0,349.3530051443961,0,4,10000.0,0,0,538.8940172989602,0,0,947.1972922620845,0,0,980.4020390503767,0,0,188.3689312682713,1,1,75.51323213163913,2,15,4308.0
8179,10000.0,0,0,371.45133437724564,0,4,10000.0,0,0,351.4765684028863,0,2,381.76932049516023,0,2,812.2618522833221,0,0,427.4083247605402,0,1,211.03830829972554,3,32,6826.0
8180,10000.0,0,0,52.282727089056195,2,16,10000.0,0,0,1166.8602742078165,0,0,1456.765101141932,0,0,861.182439214742,0,0,209.6846257925353,1,2,4.330236373627268,6,12,5217.0
8181,10000.0,0,0,2739.272864470508,0,0,10000.0,0,0,10000.0,0,0,179.08754172687495,2,2,2540.5027027353985,0,0,1508.1244877699744,0,0,240.46076092915465,1,1,4309.0
8182,10000.0,0,0,255.3122877784359,0,1,10000.0,0,0,906.7556147571547,0,0,695.0860316170787,0,0,414.8719422213191,0,1,321.15581521790426,0,4,307.05783199817944,0,1,1414.0
8183,10000.0,0,0,218.9479524901664,2,10,10000.0,0,0,1957.058843731447,0,0,1312.554178697951,0,0,1679.5601343785847,0,0,465.00022141549647,0,1,12.422185901534512,1,1,1559.0
8184,10000.0,0,0,127.50392688908482,4,5,10000.0,0,0,1641.8203257894038,0,0,1381.7899107236155,0,0,2252.8268057190235,0,0,129.3507530962314,1,2,235.02395126724022,1,2,8793.0
8185,1383.3134400485994,0,0,1160.6298290245186,0,0,10000.0,0,0,230.81549835125088,1,3,2396.799243401191,0,0,1509.847171802839,0,0,399.17100687230095,0,1,244.94279631949703,1,45,3772.0
8186,283.7449787779463,0,5,100.06542498324762,4,14,2609.5777653059154,0,0,480.7936409297356,0,2,927.0337691137584,0,0,64.83197847970395,1,2,47.88511201324943,3,6,12.596189222421733,11,62,624.0
8187,10000.0,0,0,10000.0,0,0,10000.0,0,0,4101.286181506038,0,0,524.051250825148,0,0,754.2200402587567,0,0,1050.9838544899767,0,0,808.700469235332,0,0,3076.0
8188,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,2636.631220481251,0,0,2337.2362503408494,0,0,10000.0,0,0,525.8325951829191,0,0,4614.0
8189,10000.0,0,0,2552.8496580217093,0,0,5416.689499090327,0,0,635.7453192038806,0,0,135.0788303578042,1,1,418.9293061256299,0,1,243.35138651059046,1,2,8.40917693594796,13,22,6752.0
8190,10000.0,0,0,317.3462585591327,0,6,10000.0,0,0,1185.391814676844,0,0,4722.755251523702,0,0,1110.3173317284763,0,0,634.523213050597,0,0,179.94781795811284,4,15,4321.0
8191,1295.2176502511668,0,0,388.5078212650211,0,2,8149.796816274669,0,0,1612.2143184863219,0,0,637.8442217310635,0,0,416.6548387216009,0,2,124.03736526594754,1,1,54.86419644923621,6,7,973.0
8192,2125.9232067907633,0,0,142.69949559830386,7,19,4528.10319519464,0,0,84.05823945354582,1,1,561.6013862661488,0,0,570.9003329809154,0,0,121.15392429706202,3,6,174.07506319745318,3,9,1409.0
8193,234.5583187790867,3,6,415.39300386843297,0,1,10000.0,0,0,4738.261805361468,0,0,920.3832836625722,0,0,551.1432994300934,0,0,958.9436122224527,0,0,126.67915746754754,2,14,717.0
8194,10000.0,0,0,181.65403418672705,4,7,10000.0,0,0,1596.1832087166092,0,0,423.5261703844013,0,1,421.13939690692484,0,1,1284.0969480194988,0,0,6.530280234438591,5,6,4848.0
8195,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,3514.766706457425,0,0,3638.5046650254144,0,0,3969.0967311587424,0,0,390.9352466158397,0,1,7730.0
8196,10000.0,0,0,3498.0971835273285,0,0,1767.9354290660303,0,0,547.6532762031064,0,0,716.3719433059393,0,0,2436.737373306992,0,0,69.47845722070036,1,3,41.84637946662212,2,4,884.0
8197,341.42350879072586,0,6,196.50676476708057,3,13,1207.2143361142482,0,0,585.670321268764,0,0,1143.0562923339062,0,0,1353.356409269642,0,0,136.77354871743793,2,8,97.33003555796948,23,66,6907.0
8198,10000.0,0,0,133.93823415796922,5,10,10000.0,0,0,2047.2348517984753,0,0,455.89203556744627,0,1,9433.113556610922,0,0,439.8142672784907,0,2,82.89160435945064,3,4,4671.0
8199,10000.0,0,0,191.06392274766304,1,1,10000.0,0,0,4014.9978619299195,0,0,4569.740897699495,0,0,405.84032920679516,0,1,2989.0120571550724,0,0,2284.0335836811337,0,0,2084.0
8200,10000.0,0,0,179.60661512896488,2,2,10000.0,0,0,5449.9513592037965,0,0,10000.0,0,0,772.4836015875093,0,0,1653.594565138418,0,0,57.500195837229725,1,1,7270.0
8201,10000.0,0,0,98.99182865313004,1,1,2406.7989943147663,0,0,4004.1684676825416,0,0,428.53971961933144,0,1,316.3705672734321,0,1,932.9399657791932,0,0,40.06769743290178,2,3,2419.0
8202,10000.0,0,0,184.67199832257825,2,4,6825.455238410223,0,0,1036.5140345286632,0,0,283.1899768659642,0,1,314.0213636670381,0,1,1195.4318358705805,0,0,9.124065690397428,5,6,359.0
8203,10000.0,0,0,677.8001734279327,0,0,10000.0,0,0,1822.124993955362,0,0,1172.569912262362,0,0,1305.0390193886026,0,0,160.08169427895396,6,25,109.35117424103818,18,37,5662.0
8204,10000.0,0,0,1222.8887729487667,0,0,10000.0,0,0,198.27018249686,1,1,580.203471338096,0,0,1136.2689720429248,0,0,399.3364995426786,0,1,303.5079781460802,0,3,5311.0
8205,692.6416802106141,0,0,100.94237476836288,1,7,8063.147397378783,0,0,4276.812138677448,0,0,1100.4510757105145,0,0,1121.966326238452,0,0,373.18098558513776,0,1,24.376816105369222,6,6,1058.0
8206,7004.287729088111,0,0,124.51824958923413,6,8,10000.0,0,0,2108.689960159585,0,0,1373.164874536388,0,0,1885.594262445975,0,0,706.1893442732185,0,0,54.505488576635464,5,17,691.0
8207,7004.287729088111,0,0,124.51824958923413,6,8,10000.0,0,0,2108.689960159585,0,0,1373.164874536388,0,0,1885.594262445975,0,0,706.1893442732185,0,0,54.505488576635464,5,17,690.0
8208,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,4686.0
8209,10000.0,0,0,134.12609756638489,6,11,10000.0,0,0,359.4549512765263,0,1,2458.677773588203,0,0,1939.0510372731646,0,0,173.96728245274278,1,4,295.5877744026653,0,7,7982.0
8210,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,595.2476516300973,0,0,8523.0
8211,2910.4066198122546,0,0,109.57532600721287,2,2,10000.0,0,0,510.3341700370987,0,0,1122.511803882506,0,0,789.6479548864146,0,0,241.70166151620754,1,2,79.31752693018517,4,9,6499.0
8212,10000.0,0,0,77.54220510654136,4,4,4096.114269866551,0,0,1835.3030661262924,0,0,1874.6574229269665,0,0,2140.59622628161,0,0,1067.101349833643,0,0,15.022900255065972,3,3,7151.0
8213,2209.9192202813047,0,0,146.19013413985843,3,4,4879.517460955784,0,0,2185.5720161843306,0,0,505.16202206160534,0,0,446.72126922073767,0,1,603.3713265489588,0,0,8.174871726306677,7,8,7802.0
8214,10000.0,0,0,38.732754611316274,4,10,2119.923454031687,0,0,464.96432930299903,0,1,365.0214047291745,0,2,464.84798200590063,0,1,288.5318172036428,0,3,9.581837395360589,19,59,2414.0
8215,10000.0,0,0,72.20279767077888,3,9,10000.0,0,0,935.4752574729828,0,0,853.8431816045107,0,0,732.7337794610065,0,0,552.8133031829004,0,0,108.12082150732812,6,8,8199.0
8216,10000.0,0,0,327.4671220986052,0,5,10000.0,0,0,10000.0,0,0,944.8481955239979,0,0,1531.9251701885253,0,0,774.7495969080194,0,0,145.09828054420277,1,4,819.0
8217,10000.0,0,0,205.86730346176918,2,5,10000.0,0,0,157.39363779421907,1,2,225.35355509072758,1,1,526.1019096125231,0,0,485.7596167196905,0,1,15.813148815978735,2,3,5907.0
8218,10000.0,0,0,259.2404181168051,0,4,10000.0,0,0,524.6367161413268,0,0,1042.1023970501815,0,0,351.6716053102238,0,1,794.1023379017043,0,0,190.03963307255765,1,2,5848.0
8219,10000.0,0,0,295.89944232892833,0,1,10000.0,0,0,2713.9172356496365,0,0,2496.0755422101456,0,0,149.57096155195487,1,1,1611.5348843056315,0,0,113.93989909582733,1,3,2606.0
8220,10000.0,0,0,160.65870141306036,1,8,10000.0,0,0,4517.885735551036,0,0,4728.488780850451,0,0,1966.2745828465243,0,0,860.1151447840716,0,0,614.0784907255413,0,0,6651.0
8221,10000.0,0,0,135.96096280604698,3,12,2003.6583867161478,0,0,2133.8665841454085,0,0,3008.9402587223526,0,0,1434.2125975710208,0,0,402.63133590068423,0,1,33.77841160073076,9,14,4275.0
8222,5369.862484481232,0,0,2534.5818841439404,0,0,10000.0,0,0,5660.468179408558,0,0,4438.410046627781,0,0,893.0217317182288,0,0,1664.7805620650772,0,0,124.07854824918765,2,2,7424.0
8223,450.7616744719438,0,3,144.7013752522819,6,13,4741.747060623002,0,0,473.1801709155768,0,1,263.7092892639097,0,2,185.3735654012296,3,7,300.404059471578,0,2,16.495029842339708,13,26,1703.0
8224,74.4703574053395,5,5,84.49828140072853,3,10,3189.4133625679265,0,0,528.8703054496841,0,0,674.998777997494,0,0,449.61406029871875,0,1,122.42998139799862,3,6,4.66145204727233,19,39,3050.0
8225,10000.0,0,0,997.2720314783636,0,0,10000.0,0,0,1079.3649165379845,0,0,3330.621233984592,0,0,2194.8434288473286,0,0,452.92661643838153,0,1,35.37645353309473,4,5,2792.0
8226,10000.0,0,0,256.33473535149983,0,4,10000.0,0,0,1093.6465178403714,0,0,1257.6894037027967,0,0,636.2542206039058,0,0,750.0690636110168,0,0,34.8526842787089,11,20,2062.0
8227,10000.0,0,0,296.5675460913576,0,2,10000.0,0,0,812.0296742861074,0,0,663.6463690910275,0,0,505.1898953219456,0,0,303.45512801895677,0,6,11.529549682803546,14,34,3359.0
8228,10000.0,0,0,60.12811192452553,2,8,10000.0,0,0,10000.0,0,0,300.1894801494043,0,1,10000.0,0,0,499.20530131116413,0,1,17.326110739672213,3,6,233.0
8229,10000.0,0,0,371.7233804210648,0,2,10000.0,0,0,2344.7251428497084,0,0,2148.566043356208,0,0,6394.148884939019,0,0,1759.238279399992,0,0,432.69744975509417,0,1,5303.0
8230,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,559.8859846750821,0,0,314.799613141903,0,1,2432.0
8231,10000.0,0,0,277.87532066369977,0,3,10000.0,0,0,1687.371395665464,0,0,3593.4190835991703,0,0,3943.9513871056174,0,0,3916.0273097520453,0,0,156.6517660578714,2,5,5343.0
8232,10000.0,0,0,3252.6811891395787,0,0,10000.0,0,0,779.77721729777,0,0,2327.3749604385134,0,0,437.4896998570704,0,1,28.61149567059179,1,1,22.59477904811527,6,7,6269.0
8233,10000.0,0,0,41.85504187616666,6,11,562.8744942406883,0,0,762.2490848249934,0,0,198.0244399795256,1,2,327.0093556565705,0,1,213.20673741326843,2,14,9.981789715200144,10,56,3096.0
8234,10000.0,0,0,1391.6820248721308,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,1255.8854070387372,0,0,510.6377189281742,0,0,5849.0
8235,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,1406.6010765694914,0,0,10000.0,0,0,8336.018156992377,0,0,119.58905715824729,3,4,2031.0
8236,10000.0,0,0,431.390244062965,0,5,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,474.02711314619046,0,2,7550.0
8237,10000.0,0,0,431.7673912236349,0,2,1632.973951873771,0,0,1212.725954751617,0,0,1394.1345613831547,0,0,816.3323353651489,0,0,1090.1483354125762,0,0,244.24710641231505,1,5,223.0
8238,1539.122382197106,0,0,121.16050121537677,5,8,3074.1220384249764,0,0,1569.5987653588995,0,0,1526.6333520043963,0,0,110.71006143625151,1,2,646.4496323702034,0,0,14.490148585678224,5,15,1129.0
8239,10000.0,0,0,800.5922756711074,0,0,10000.0,0,0,10000.0,0,0,913.0417455393059,0,0,10000.0,0,0,10000.0,0,0,694.8186620069491,0,0,7630.0
8240,557.6401963667071,0,0,1627.5620353762856,0,0,10000.0,0,0,1259.099118156992,0,0,1047.3446800337965,0,0,423.710960695476,0,1,153.5487737434194,1,2,0.0,9,16,1069.0
8241,10000.0,0,0,1238.0925792034134,0,0,10000.0,0,0,10000.0,0,0,2351.52927095548,0,0,2678.3940517996266,0,0,2130.549701639187,0,0,41.268821003981344,1,1,5290.0
8242,10000.0,0,0,540.3434031638456,0,0,10000.0,0,0,2081.322889070409,0,0,970.991713847672,0,0,1172.871542884066,0,0,45.30019631483704,8,41,15.92662529631981,24,44,4286.0
8243,47.49841318116649,3,3,62.70394374561186,5,9,3878.4307434060065,0,0,77.98391007206011,1,1,644.0181232764373,0,0,855.6400165042677,0,0,226.93505510632073,1,1,141.12139813902425,2,3,1694.0
8244,9273.553589940671,0,0,283.44201462049665,0,6,10000.0,0,0,10000.0,0,0,702.6207715621567,0,0,5575.480929801464,0,0,4354.250386614303,0,0,1827.0519373299956,0,0,2740.0
8245,774.4649311968387,0,0,66.41674259205678,2,6,2049.9372067174013,0,0,302.06874661988513,0,2,1554.387799041995,0,0,840.2377902455073,0,0,52.6244555685417,3,8,54.77649779222087,10,20,7321.0
8246,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,7098.0
8247,10000.0,0,0,2225.2106657017102,0,0,9020.727050871506,0,0,3643.8696532966596,0,0,72.88774214888632,1,2,399.7711890571927,0,1,522.0959282581902,0,0,116.66511423678529,3,5,4078.0
8248,54.054921639297625,9,9,146.4441492665406,7,18,1489.153121066227,0,0,542.1421232488599,0,0,389.8390732344547,0,1,341.5550867407147,0,2,79.04860043323505,32,46,20.257813092349064,70,194,3613.0
8249,10000.0,0,0,43.193102846593874,5,10,2463.0027579056778,0,0,218.2739691385866,1,1,203.8334919169097,2,2,378.42221509078064,0,2,209.36669196927005,2,3,50.72807275147701,22,69,2668.0
8250,10000.0,0,0,57.086865240791376,2,5,10000.0,0,0,8879.605505295225,0,0,361.7521996842742,0,1,5200.258662259354,0,0,1147.289735798974,0,0,3967.274755760929,0,0,5301.0
8251,10000.0,0,0,80.8479467797728,2,6,10000.0,0,0,556.5535514097297,0,0,948.483247152665,0,0,1706.751157986598,0,0,336.1189055373271,0,1,143.19740342499412,7,16,2587.0
8252,10000.0,0,0,261.74652802902574,0,8,6072.890631617549,0,0,1907.3180202974688,0,0,7076.968726247628,0,0,1035.3643470431327,0,0,864.8790120672479,0,0,333.990563647471,0,1,1917.0
8253,10000.0,0,0,1831.4690572116328,0,0,10000.0,0,0,10000.0,0,0,284.6780325965007,0,1,3637.5581415003558,0,0,1580.3092529190124,0,0,1424.4902673881427,0,0,7290.0
8254,10000.0,0,0,297.12426947012256,0,4,10000.0,0,0,210.83402311352987,1,3,898.4414579938345,0,0,1537.6207066651855,0,0,745.1220861249267,0,0,51.12857474838225,8,26,4048.0
8255,10000.0,0,0,1211.1070757701807,0,0,10000.0,0,0,9586.056885346696,0,0,1030.520181506544,0,0,1781.137415544556,0,0,4704.808693537132,0,0,319.34253082717476,0,1,3101.0
8256,10000.0,0,0,2270.0899146532997,0,0,1235.371273085045,0,0,119.07720737173062,1,1,620.1387890321226,0,0,1448.1692615573097,0,0,810.8210317694113,0,0,36.23508794119712,6,11,1721.0
8257,10000.0,0,0,115.686188255321,2,4,10000.0,0,0,10000.0,0,0,390.9596819199264,0,1,917.6924956911463,0,0,1859.0612997201017,0,0,82.53228036148404,1,3,8701.0
8258,10000.0,0,0,258.82323397621616,0,8,10000.0,0,0,1726.0118746001172,0,0,10000.0,0,0,3758.2784831868266,0,0,7101.1145310753955,0,0,322.8991397691153,0,4,7889.0
8259,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,7840.0
8260,10000.0,0,0,645.38442927869,0,0,10000.0,0,0,10000.0,0,0,7377.49510236235,0,0,5548.854915818314,0,0,3647.3485949047426,0,0,209.50204159762254,1,1,4769.0
8261,9.499919623176236,2,2,39.88172232988153,2,9,10000.0,0,0,790.8727382319694,0,0,585.2830461356411,0,0,2410.3471972058414,0,0,1047.1177402114242,0,0,365.54388837576346,0,2,7160.0
8262,409.1628584494843,0,1,420.2484159488587,0,2,3526.5260733921273,0,0,3470.922464670456,0,0,882.464898231561,0,0,697.3923166166643,0,0,165.54887948262618,1,2,82.79145634090015,3,20,907.0
8263,10000.0,0,0,206.55373199572327,2,7,10000.0,0,0,9352.801366586418,0,0,6060.387371675049,0,0,4693.241085709799,0,0,82.55920592867534,1,1,349.81035474072644,0,2,4779.0
8264,2682.282091099212,0,0,140.4597865262344,1,6,818.376976535186,0,0,1495.86769927469,0,0,1350.2114773591545,0,0,1204.1788016072492,0,0,433.5032721819147,0,1,137.0368950604953,4,5,3160.0
8265,10000.0,0,0,93.93038284333188,2,2,10000.0,0,0,456.67849964815946,0,1,2105.9971279681517,0,0,2602.5255121930927,0,0,259.4002690404938,0,3,29.803011661654143,16,34,3365.0
8266,10000.0,0,0,252.2010366004352,0,5,10000.0,0,0,2681.0321116496993,0,0,666.605967565304,0,0,1282.3381008592855,0,0,1503.6246054268145,0,0,445.7778003550361,0,1,7003.0
8267,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,1090.1302389255711,0,0,2979.0
8268,10000.0,0,0,8778.955143968904,0,0,7888.956295164649,0,0,7838.434742218436,0,0,125.37899060127067,1,1,10000.0,0,0,127.93356548306394,3,3,140.83282001070611,1,3,5996.0
8269,10000.0,0,0,3104.014587458669,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,3449.056323206154,0,0,439.09771501277135,0,1,143.39336726208316,2,2,7437.0
8270,10000.0,0,0,190.07181113472976,1,3,6660.703603082062,0,0,1093.1166487806574,0,0,1065.0978565414043,0,0,133.2361068966828,1,2,906.1705909160831,0,0,74.67608970168894,2,13,4103.0
8271,10000.0,0,0,82.71505828967182,4,4,3161.0573724604333,0,0,3558.073221555474,0,0,2062.635379367151,0,0,1851.7913595285202,0,0,629.4595522491883,0,0,84.07888806666989,1,3,1848.0
8272,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,863.1570281191997,0,0,4149.0
8273,10000.0,0,0,4727.812595761953,0,0,720.8576915301779,0,0,605.3670525080613,0,0,1531.3319885874675,0,0,1942.5235359371327,0,0,452.14022936272215,0,1,74.80116951177604,2,5,2524.0
8274,1748.855989679572,0,0,85.60461844492364,3,13,3131.4495858232717,0,0,256.1661418665599,0,1,780.28468318632,0,0,255.31935731688432,0,1,104.74029168625034,3,6,27.021831168279743,5,13,5027.0
8275,10000.0,0,0,1136.4115117833192,0,0,4046.3991930015036,0,0,4260.31337096376,0,0,4134.040010702044,0,0,3422.8919115032154,0,0,895.6806071536582,0,0,1153.5948555168782,0,0,4767.0
8276,775.1496047789095,0,0,207.4450941005323,2,21,1285.1908255832363,0,0,395.30928479702015,0,1,1121.5313112412969,0,0,631.6830872996076,0,0,27.854226724042736,3,10,112.92771865051563,12,60,2464.0
8277,10000.0,0,0,10000.0,0,0,10000.0,0,0,1093.943644132269,0,0,1076.4593513359723,0,0,920.1714092114164,0,0,1578.792233865732,0,0,601.3948513807107,0,0,2947.0
8278,10000.0,0,0,2612.8167872337235,0,0,10000.0,0,0,10000.0,0,0,1039.465847875597,0,0,2699.166449749439,0,0,2626.450189722167,0,0,519.6563276358005,0,0,4746.0
8279,10000.0,0,0,61.2542018453533,3,7,10000.0,0,0,708.6303108567149,0,0,2469.6211594773467,0,0,2515.914457580129,0,0,1088.3599932063764,0,0,37.111230011561084,3,8,5256.0
8280,10000.0,0,0,698.5193783864753,0,0,10000.0,0,0,176.58617548103888,1,2,413.3371443937174,0,1,2236.6078230302915,0,0,1002.2640130031986,0,0,75.78593845150459,4,4,4676.0
8281,10000.0,0,0,469.9014960971235,0,1,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,7308.187062541734,0,0,3307.2448134026536,0,0,8622.0
8282,10000.0,0,0,82.84658892112786,2,4,10000.0,0,0,10000.0,0,0,2234.2659760958063,0,0,4004.2868830408383,0,0,731.7677438268964,0,0,122.64585884393676,1,5,5840.0
8283,10000.0,0,0,8558.136563756148,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,1363.3676138826177,0,0,3874.0
8284,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,1295.3896225047522,0,0,10000.0,0,0,10000.0,0,0,68.41967251040788,2,2,2684.0
8285,10000.0,0,0,163.7969132269905,1,1,10000.0,0,0,6299.499007983369,0,0,4432.727736526335,0,0,2316.2631700051684,0,0,1866.5024944984787,0,0,41.236695551846765,6,8,7546.0
8286,10000.0,0,0,936.108710844528,0,0,10000.0,0,0,10000.0,0,0,422.6613966584531,0,1,1164.8844437403036,0,0,922.3083246535914,0,0,586.2506209320854,0,0,4094.0
8287,2119.526156997554,0,0,134.9994661998395,4,8,3893.0548140944716,0,0,2581.1403089960636,0,0,840.8951381470569,0,0,666.5678354597815,0,0,1118.4542482716465,0,0,288.80566833979657,0,4,8789.0
8288,494.9997742382397,0,1,316.8725591813638,0,8,2112.405464803928,0,0,325.8618108588151,0,1,1444.3737645742337,0,0,661.8750893364085,0,0,211.34337600732266,2,8,151.3938890110855,9,38,730.0
8289,2808.577713008077,0,0,1915.8055408564433,0,0,10000.0,0,0,3859.5919165978175,0,0,1231.9282787956072,0,0,2552.503424955373,0,0,1115.3096133827871,0,0,881.9041399383262,0,0,2175.0
8290,10000.0,0,0,5887.565593653904,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,10000.0,0,0,4626.0
8291,10000.0,0,0,127.74711637236614,1,5,10000.0,0,0,5396.7640184382135,0,0,520.2263813998326,0,0,69.9034376922603,1,1,375.563208764184,0,1,170.83683677206233,4,17,5617.0
8292,120.71258129842731,2,2,154.21797749013666,2,6,489.27523178734725,0,1,1030.2712692056825,0,0,1906.05746597577,0,0,752.0222013827433,0,0,376.4767438190887,0,10,6.995518712480751,19,46,1001.0
8293,10000.0,0,0,10000.0,0,0,10000.0,0,0,1555.158125331678,0,0,260.0319324205437,0,1,385.53422230294626,0,1,10000.0,0,0,10000.0,0,0,1924.0
8294,10000.0,0,0,2085.0618894002027,0,0,1321.1036189152412,0,0,212.61895374649808,1,1,456.59478144056436,0,1,1383.003809202499,0,0,519.6162915118265,0,0,62.94533092033716,3,10,4562.0
8295,283.6119960447996,0,2,126.91289789171353,5,14,1181.742231565368,0,0,1570.1547101740814,0,0,276.4779234870021,0,2,1732.6922865753234,0,0,138.9018812095851,1,2,134.32014617315937,3,5,3702.0
8296,10000.0,0,0,10000.0,0,0,521.3166567315731,0,0,6546.134986105725,0,0,200.99071546674847,1,1,10000.0,0,0,1254.105999615171,0,0,1024.4522373455104,0,0,4778.0
8297,10000.0,0,0,890.4843300517664,0,0,10000.0,0,0,10000.0,0,0,745.7678012405108,0,0,1366.484982062359,0,0,1520.4621862283082,0,0,21.27992479573216,4,5,3016.0
8298,184.83891383689777,3,3,61.39121935399305,5,18,3803.596093607,0,0,732.6243911133583,0,0,766.1954410077551,0,0,637.1055936923011,0,0,83.6289699155327,4,8,38.474173991566936,33,48,1601.0
8299,10000.0,0,0,72.77203466545872,2,4,10000.0,0,0,1193.3635208373335,0,0,230.451403983616,1,1,227.61034697438242,1,1,589.3431735708853,0,0,68.31828096745046,2,4,4591.0
