,target
813,-0.0927451394749886
3810,0.0590868883432326
4834,-0.0320157777442423
1804,0.0828284574989875
4346,-0.132446135267692
2461,0.0567295589958896
545,0.0101635648872072
3241,-0.0735609573049602
738,-0.0183770833755891
310,-0.0977937020454854
3521,0.1552011542600946
1131,0.2186083166997159
5863,0.1075881040825452
4111,-0.0081057453533711
2769,-0.0659163213512665
920,0.0816293622610573
3587,0.0007007466601096
3959,0.0725631085419974
38,-0.0592366742744187
4459,0.01753040129253
4278,0.0265429341762216
2983,-0.0276857606505861
5942,0.2186083166997159
2667,-0.0738358287747102
3223,-0.0322544257443582
1182,0.1786386948231759
614,-0.0669667167708575
5846,0.2186083166997159
1466,-0.0286605148834291
4497,-0.1355067665895962
3042,0.0773238092623491
934,-0.0204681077733933
2419,-0.1102199163333157
5372,-0.0064415355801096
4822,-0.0774633149002782
826,-0.0563439020728364
1521,-0.0107985671938875
2930,-0.0268925024528942
4232,-0.016347200462558
628,0.0039120485498588
4430,-0.0368257033466018
3853,0.05188192898352
390,-0.0355408179448289
4345,-0.1103189808596314
5808,0.1982083889395209
3990,0.0147318928216002
400,0.0657535128383115
3359,-0.1269257953125748
46,-0.1450012314747548
5712,-0.0142240057772295
5866,0.1369129313071582
3642,-0.1276953025908389
3726,-0.0958351838406467
5782,0.1362086812212441
2421,-0.0432676234535975
1750,-0.0934575747412059
5756,-0.0575537535562711
4872,0.0267587627041184
4062,-0.100415749278138
338,-0.077294742774034
215,0.0441659687398768
3663,-0.1203001175206353
1341,-0.1032633667897029
5445,-0.1313952277699924
3894,-0.0974517967508184
3640,-0.0824427297051441
329,-0.0271930816422706
3004,-0.0947209306858067
5691,-0.0228680833700759
3115,0.0156809483928241
5759,-0.0841062592952963
2322,0.1177177734954109
4197,0.0435062608571137
3549,0.146930514332353
1458,0.0040931058370376
171,0.023587453861983
4203,-0.0157017487382698
4985,0.0070847507877986
3569,0.2038977165255031
4226,-0.0555896383552634
5833,0.1930296494221815
4901,-0.0567039155017752
938,-0.0564283874867105
60,-0.0318484934229184
1240,-0.0828624354484838
4974,0.0538796846868949
2120,-0.0339151288206536
1524,-0.0355974657449546
153,-0.0308774824841193
481,-0.103124998841734
4460,0.0154209238643921
3920,-0.0176124273104559
1762,-0.0920004498924308
750,-0.0937020400522625
1785,-0.0411600787390928
4501,-0.1157487072102039
2711,-0.0350103850160934
4811,0.0297628019328132
4193,-0.1104579885457725
1333,0.0639029821037748
5296,0.0001615859202685
2854,-0.0307697448359868
186,-0.1101605679442367
1136,0.1175541115616867
2058,-0.0067744950691966
4987,0.0654280166484706
148,-0.1050784905251709
4124,0.0391198151788783
3363,0.0342148112326755
2866,-0.0824543426399188
3776,0.0493599958278827
1386,0.0265916094140214
5631,-0.094223550782524
5899,0.1595365580089584
3629,-0.1031768437497298
5357,-0.0904203277155151
3028,-0.0089256704197131
2969,-0.0654031485449165
5168,0.0323114635124898
1708,-0.0659586097870296
2953,0.0378581624144162
454,-0.0030518230876046
609,0.0339011347004975
4263,0.0216635018755702
5045,0.0515170120420109
2074,-0.0420853604828807
4052,-0.0426961371725208
4839,-0.0089398232599178
1622,0.0133978112106361
4683,0.1374232702221071
5213,-0.1040749916186265
40,-0.0297719821936396
2089,-0.0105381097762503
3924,0.031403550867107
2175,0.0185238750810188
74,0.0070306132694172
4765,0.1618690305209572
5873,0.1313354884686652
2657,0.1054426902956361
3180,-0.1207827734849325
2076,0.0121156433739874
441,-0.0847698386006006
2051,-0.0532111009650682
2541,-0.0142334064582228
1301,-0.0278523850415872
3430,0.2186083166997159
1304,-0.0505385134335528
236,0.0068657723658529
4960,-0.0076342704651472
2599,0.0009495208967067
4616,0.0961893733841169
2573,-0.0040164036428819
3280,-0.0432895188526085
3186,-0.1068106402320608
3953,-0.0074358665627504
2768,-0.033659664089418
4223,-0.0344760542667893
2106,-0.0299284812851279
2679,-0.0550516070729859
2761,-0.0114153734865159
4688,0.1661385436157548
1387,-0.0160672794325614
5591,0.0202120507104967
5451,-0.0498446688257307
1279,0.0404054328711479
5837,0.1449567455742351
1555,0.0242487302591409
5383,0.0177139909272451
3190,-0.0827221573682995
4566,-0.0387768320689664
5586,-0.119489730918423
3594,-0.0631344254770124
1920,-0.0468348549331373
513,0.0125334305198739
4177,-0.0049100260669468
1308,0.0468408052119001
914,0.0061015590083768
3452,0.1228693611530043
3695,-0.0687390909149746
4242,-0.0726101737868542
3156,-0.048921490448496
2198,0.1938750767150058
774,-0.0701045322828686
4425,-0.0647707803917677
943,-0.0003040087324901
822,-0.0584396562775701
4277,0.0077197704390765
164,-0.0752526029714781
4547,-0.0471051474800751
3983,-0.002501045187217
2538,0.0082190113742823
5684,-0.0095620892911396
1311,-0.0152220576081419
5411,-0.0283842591556818
4962,0.0459169990677513
5529,-0.0724278303019733
3300,0.0032038844934184
3310,-0.0802263013474972
327,0.0232955792142202
2490,-0.0898951648876469
5832,0.1771049790912972
4408,0.0330548867641198
832,-0.0830618117753846
3079,0.0602319604019738
3462,0.1735669387209293
5214,0.0298878687612678
54,-0.0228163231158557
4064,-0.0567322573831715
3451,0.0610690033943907
1901,-0.0291756924006864
1481,0.0330915281914247
4150,0.0381844709090923
3335,-0.0285448864351782
946,0.017810625156821
3293,0.0525598750392015
2161,-0.004060206900951
5041,-0.0423562315924815
3057,0.0320402322868944
768,-0.0300599651990237
5633,-0.0184517912996668
3495,0.1692970411264407
285,0.0633965495471133
5883,0.1335620646231062
4524,0.0142480790552858
5360,-0.0569666683075835
2332,0.1987519998960869
2717,0.0411616239713761
2079,-0.1082581334644583
3389,0.1335978294108078
722,-0.0250358042222037
951,-0.0890578552945783
5183,0.0089891170569883
2262,0.1566344742519893
989,0.1351480044211398
3212,-0.1217617159519992
1759,-0.0437404152258063
4884,-0.0487692059789681
4422,0.0205039868465936
1724,-0.0209828415120346
341,-0.0909781923411315
3701,-0.0705554286560662
4243,-0.0806396669445022
688,-0.0374630957994862
3432,0.1357895307192876
966,-0.0522138561725882
5626,0.0331331922733289
2203,0.1570200322794963
2713,-0.1291552724331702
4757,0.1007079515864139
5240,-0.003967490620683
5447,0.0476081971904445
3572,0.1768343205901549
4805,-0.0766726095421661
1990,0.003501238698941
4120,-0.0805388161648356
4759,0.0356184768018281
4879,-0.0095950470077307
5645,-0.0754146827157039
3600,0.0265415018626369
5433,0.0385246809297913
5928,0.1469872570809325
4903,-0.1098844995654846
385,0.0379053967955815
5189,0.0499837603821657
5435,0.0229453052122387
536,-0.12198453723417
5557,-0.0157533496399705
4212,-0.0615090685318817
3507,0.1206756722021449
201,-0.0214847003523368
1332,-0.0236695030605753
3502,0.1560599636569721
2708,0.0398836812720193
4662,0.2186083166997159
4021,-0.0934002198832273
1854,0.0053517890707125
5319,-0.0446316148267187
2872,-0.1061108518316019
3030,-0.0457445364132338
1205,-0.0326992751715133
1645,-0.0534900564391845
3417,0.2186083166997159
3476,0.2186083166997159
2861,-0.0776642055990516
1792,-0.0695033079070583
3797,-0.0119135335049056
3368,0.0116944774895002
3367,-0.0563439020728364
3533,0.1788832559106703
5220,0.0262355177307221
3449,0.2186083166997159
603,-0.1309217862749884
3056,0.0009073598930523
5550,0.0145951478688163
126,-0.0895346682408569
3876,0.0130797527922664
2935,-0.0773157844736254
4451,-0.1236227479803601
3531,0.1727222601233721
2730,0.0008510920741929
827,-0.0672001547903511
1639,0.03720401573406
984,-0.0905965654667203
3281,0.0942974172227294
5919,0.1562169540874715
2188,0.203899285186965
5484,-0.0351319538763163
2443,0.0235904856306219
362,-0.0754552815918825
2349,0.1416909767750643
345,-0.0247895893017456
814,-0.0819343074166963
4807,0.0400099100553328
3205,-0.0381877509910193
4943,-0.0527166526108821
5708,-0.0664431407823164
3325,0.0288144170589291
4106,-0.09654579892247
2116,-0.0855528002989979
1834,-0.0138244826706654
793,0.0448909858941303
5892,0.1537730875464163
2674,0.0078962790693486
94,0.0732557544204289
4225,-0.0589992465109899
3756,-0.0578642811141189
2891,-0.0525201802735496
2371,0.16684175590035
4930,-0.0289631875256939
5272,-0.0921401447341882
3228,-0.0603870806110282
5303,-0.1028150086063411
2853,0.0044336382531386
2912,-0.0539650488270182
1865,0.0645690443725193
4612,0.1620141480059085
1857,0.0050994476548681
2645,0.0135101460038383
2243,0.1188767216356812
2336,0.1565395549350363
950,-0.0606767859137742
3068,0.0474694227037438
1120,0.1681037195332455
2597,-0.0215495773559552
2204,0.1298192684869986
419,-0.0531382874465543
922,-0.0456527888347265
1254,-0.1099829275021375
477,-0.056618982285156
2035,0.0531501128331434
1202,0.013922412957613
2626,0.025090575530873
5732,0.1024299878938589
1970,-0.0701962354334887
3110,-0.0452987858535654
4018,-0.1161907998971697
2151,-0.0023860932467874
3687,-0.0418691406552194
4916,-0.0220460299337898
1997,-0.0775372371352316
4033,-0.0162005425064957
5840,0.2142506836136755
3054,-0.0508287840827514
1248,-0.0198745274626069
2192,0.1701332368683735
2712,0.0280491973184982
992,0.194448379962027
2190,0.1757794201532824
4670,0.1181040821419962
3762,-0.0586157202484386
3597,-0.0092066150223885
4711,0.1613795321691135
1318,-0.1059464807142526
1863,0.0153215243957801
2343,0.1032523856286769
2449,-0.0835458244256157
2136,-0.0435089806429574
1065,0.1367678728118082
5907,0.1532546345387296
4227,-0.0511143186707335
2621,-0.0724374114271555
77,-0.0903121694091816
2898,-0.0360052549265213
4820,-0.1064779890995987
1314,-0.0908483980967531
5192,-0.1327198315776662
872,0.0250699522488189
3850,0.0134715007142898
5699,-0.0217012720774545
2965,-0.0653195021957734
3391,0.1407486070589888
2560,-0.1087176500261838
5834,0.1433577414705873
2635,-0.0203270030178812
3530,0.2132959896040125
375,-0.1114010602312288
1908,-0.0677314363530018
4429,-0.1118280164861532
5143,-0.0937020400522625
5201,-0.0968052366746245
4027,-0.0146234600765292
1604,-0.0380637965225881
1118,0.1845622274122576
3677,-0.0040808329543047
3490,0.1649898404229416
5793,0.0675157616810465
2958,-0.0281258263490163
1994,0.0007289695063664
5902,0.17203256820266
5167,-0.0458709538345925
2376,0.1394650414093786
1342,-0.1108872755253122
320,-0.0683921684559528
1619,0.0542377279841283
3713,-0.1450012314747548
2060,-0.0716056633335912
2219,0.0911650247101113
1673,-0.0368257033466018
260,-0.0494611022595088
5252,-0.0428153589235665
2039,-0.0779084304799028
4785,-0.0376789439847384
901,-0.0387166202432622
3744,0.0390601563573325
2026,-0.0865232297280697
4234,-0.0532177254267932
1917,0.0083938388355689
1828,-0.0009046533507332
1573,0.0419932961619018
4415,-0.0024335426427298
4749,0.2062864761988718
5221,-0.0694128157804135
4654,0.2186083166997159
4208,-0.0010406976284866
4627,0.1597520428379923
224,0.0364847764748826
723,0.0174298329234633
5339,-0.0927592930844739
1141,0.1719836362805624
2762,-0.0546346784661184
846,-0.0764392722413599
4289,-0.0563228021174742
2551,-0.0582204100691848
2928,-0.031602944468922
117,-0.0560772655674922
645,-0.0941653465788899
3,-0.0940346244764994
4170,-0.0026112371520763
467,-0.1303068551374405
5,-0.1450012314747548
919,0.0515285375938519
2595,0.0525581368103406
4324,0.0317027620051671
1063,0.1638027048460156
2590,0.0480109356719697
242,-0.0536300965160647
5174,-0.0597373223351727
1160,0.1350486028639166
2870,0.0036059140681431
3735,-0.0730542991084564
2397,0.0192406731206292
3517,0.180533767715645
3421,0.1758622251283608
2563,0.0229989932982391
1605,-0.1381458723632617
5744,0.0212957019154894
2324,0.1823601388048936
2709,-0.0404449871538397
5954,0.1087434763999243
1312,0.0371234200938618
3448,0.1129533769739501
3812,0.0126195814175694
5541,-0.1127756682140316
2362,0.1683272484903505
1975,0.0233275827947546
3514,0.2173631793596878
1761,0.023405223994654
2739,-0.0281094611337725
5548,8.070434926304194e-05
2472,-0.0868507666931399
4007,-0.0156276619014079
4718,0.11283687178775
1493,0.0743555852875224
4206,0.0165037136306651
2158,-0.0237559711355166
1169,0.2186083166997159
5376,-0.0389478112681768
232,-0.00039282411268
66,-0.0381381337942585
1603,-0.0435694951232874
3283,-0.0053177419608587
3596,-0.0631985809588317
4632,0.1648946286650267
125,-0.0778446091413019
1296,-0.029475083501498
1976,-0.0195299255721415
5377,0.0357086409636766
5369,-0.041885126189426
2075,-0.0573597132357317
4580,0.0653022820986225
3086,-0.0873204575341475
5157,-0.0451170118268544
3345,-0.0118446410361723
5314,0.0137725422542644
2797,0.0209284766714418
918,-0.049565992941051
1646,-0.0426636694621295
4978,-0.0011844154933135
4621,0.2186083166997159
364,-0.1430756275190546
3287,-0.0017484891655885
2125,-0.0677401911997536
4123,-0.0102557161524954
4569,0.2186083166997159
525,-0.060692078295555
4821,-0.0400113437595599
55,-0.0908961794016929
638,-0.1142944598599109
302,-0.0194190249788929
2766,-0.0103807120456383
1276,-0.0989924053709769
4720,0.1718065539081788
2055,-0.0465834524972829
4432,-0.0750406359531255
3644,-0.0339105559439961
4143,-0.1143158691945517
2878,0.006725560519798
4202,0.0065471348432856
2286,0.1099829534293144
2261,0.1729589833747731
2296,0.1974859428483271
1753,-0.0891766498846836
1968,0.0528959987664489
5163,-0.0621578560716983
3117,0.0361678515217503
2393,-0.1103586594945267
523,-0.0871549478788514
3900,-0.0266612383154623
5553,-0.0304435844258939
4699,0.1779169928907479
5856,0.138010588013804
3122,-0.0842262828694655
4156,-0.126735182059012
1969,0.0377935778653532
671,0.0127093263194181
4188,-0.0481344298100068
666,-0.0779616747395052
5149,-0.0419011166319386
1887,7.356170553493348e-05
3266,-0.094500912590154
280,0.010361316832015
1719,-0.1036632347975959
2947,-0.0701320262768802
4455,0.0712322012509852
899,0.0108262952158003
5772,0.1698198515180221
760,-0.0698851013158962
1906,-0.0798603718549807
4042,-0.10777429930855
3823,0.1090072685463426
4138,-0.0334824885335714
3818,0.0567343721387564
4300,-0.0563509372914598
2593,0.0270957200152659
4164,0.01310756788975
3031,-0.0328245169875948
3579,-0.1255527571408216
2832,-0.0570165277712107
3472,0.1924268572506647
137,-0.0785994953490796
4892,-0.0372188948185024
2180,0.0753883955932423
2128,-0.0148259269315917
3177,-0.013917846277207
4854,-0.0813682033112623
4637,0.1683377881799241
5115,-0.0369515897364877
5184,-0.0211615221435739
4261,-0.0195889377096521
4344,0.0156368180573467
1331,0.0067004080412697
2017,-0.0770638434584296
4542,-0.0315767041900091
2482,-0.0624655218950261
1358,-0.0457703695689995
1329,-0.0262728002435054
5865,0.1484058306499673
2150,0.0279293939889379
4530,0.0281826065376839
2122,-0.065227646120715
4673,0.112023944110977
3981,-0.0019956571937683
1252,-0.1243965839979966
3278,-0.0534900564391845
3374,0.2186083166997159
2814,-0.1450012314747548
4719,0.195658647648329
1848,0.026120128095567
4858,-0.0611838206876717
3037,-0.0961514949566248
388,0.0002684422721974
235,0.0629492558477282
1077,0.1485243496840318
1984,0.0255115629391895
4363,-0.0691782695065492
3962,-0.0410498269391173
770,-0.0761915260974774
2165,-0.1092978068516238
4533,0.0163785130355813
673,-0.0231574074796719
249,0.0049131831312015
1574,-0.056923969584956
3419,0.0188054651442028
2081,-0.0252909384603323
1823,0.0765586917686802
5653,0.0017049476292076
5698,-0.0215459709568831
4544,-0.037703528890912
716,0.0031837013151262
5374,-0.0263478836051345
5560,-0.0784540930979558
2048,-0.0677664645741175
4178,0.0732691867985679
4809,0.0225076058986807
2724,-0.0035063691545622
5381,-0.0402019085386667
1460,0.0432023792796725
1668,-0.0255901834794324
2756,-0.1203602054536665
2000,0.0643394204521695
4571,0.1576562372806913
4613,0.0676499318973416
404,-0.061315224022436
384,-0.0207088667849021
5346,-0.0057579616184667
2152,-0.0721126379981214
1633,-0.0179108897851454
5455,0.0001116444902526
4784,0.0282373997885273
3925,-0.0196723629670289
4158,-0.0202636303962121
4948,-0.0740725931413611
223,0.0552436947594407
2193,0.1263264648907874
3136,-0.0236019323955741
4469,-0.0348564936311529
1824,0.0726175360075818
5470,-0.0349963760837208
5124,-0.0317518896408187
4972,0.0588571317453777
797,-0.0301279579702072
2871,-0.0042746005316083
9,0.0172589332663376
1944,-0.0168390647703308
1838,-0.0480443758263349
4804,-0.0248471915703995
255,0.0490578398032809
4485,-0.0866993397705159
5363,-0.1174490058421511
1581,-0.1058189942227283
2956,-0.0699581422896935
924,-0.0040009524617031
5269,-0.060273165423543
2508,-0.0664346012716338
5024,0.0156491783212073
3775,-0.0742112044172819
4835,-0.0366591301973428
4136,-0.1327198315776662
4964,0.0229268851198083
2779,-0.0831323625278053
539,-0.0744795725187628
2745,-0.0692323018881357
5352,-0.0156824115739481
5437,-0.0672174881923352
1145,0.1483674609236807
5127,-0.0614314441237396
4468,-0.1140488830372546
667,0.0002826732343792
3019,0.0266902518855259
357,-0.0045444901829447
5063,-0.0079277475742181
2831,-0.0343975293063912
2783,-0.0629344474808031
1353,-0.1009100099237087
5131,-0.1450012314747548
470,-0.0527297771587792
2703,0.0002233518863765
3330,-0.0360576450963415
3637,-0.0816133313264786
1396,-0.0383717467530879
3584,-0.0439617894413166
5340,0.0263779593487816
5262,-0.064803872183687
3376,0.1134265323618814
1256,0.0343826503311506
3512,0.1275764676576286
1250,-0.0596472994851319
5721,-0.0913626364180681
4298,-0.0107956334583838
3284,0.0439049348176293
2933,-0.0669063662235087
4175,-0.0329904784228993
5268,-0.1008438368451985
4910,-0.030289797470722
1852,-0.0515038931837815
5573,-0.0555341991422775
5799,0.0800791945573288
2105,-6.949727769720067e-05
133,-0.0102731394399717
5236,0.0437106148469987
5029,0.0950327167620734
928,0.0071616957399565
823,-0.0129671835145334
5407,-0.0286315836942032
1531,0.024836635826207
1214,-0.0935652856498824
504,0.0500923146475175
4285,-0.081373890878109
1996,0.0178986265653603
3072,0.0029070777160609
1958,0.0389586920978425
1384,0.0010290653414857
894,-0.0534235028125157
4924,0.0360784795860444
455,-0.1303651081701146
5519,0.065734620698934
3709,-0.1248402496721729
5494,-0.0348797812967829
4849,-0.0040550516637879
4748,0.1341395404366326
4268,0.0013437100713638
3522,0.1707791929121076
4134,-0.028643980807322
3602,-0.0436797019272562
713,0.0242038068515185
4186,0.0043152537310103
2214,0.118145047410796
5301,-0.0623154063530472
2923,-0.1450012314747548
1810,-0.015850239353091
3486,0.1609259788841409
3141,-0.1033326888708614
1827,-0.0164288559181225
1155,0.1745293029116372
1324,-0.1017864167925307
4312,-0.0015859985321097
510,0.0238460346045686
1680,-0.0332155942129571
499,-0.1437118765382686
5398,-0.1231639061947157
1856,0.0150346895660041
1388,-0.0323120417389288
3719,-0.0317211896154683
2386,-0.0791252411849022
3236,-0.01876537264713
1540,0.018050586163525
1217,-0.0065942160961064
2681,0.080479346605236
2993,-0.0497640091711783
1191,0.1199316006551128
5293,-0.108852443017117
1542,0.0056435805474537
3301,-0.0305420754911382
3324,0.0274882108585094
2539,0.0682340216807526
953,-0.1085640268888845
4846,-0.0738309076118641
4330,-0.0553889513794353
732,0.0305803603911584
5948,0.2155332427990646
1156,0.187594475403941
5518,-0.0395557941139775
3294,0.0535967495440005
2982,-0.0089823048723401
5305,-0.0279216298602257
5161,0.0224123359025117
2156,-0.009563521801717
1062,0.0828852904943383
2616,0.0308882778509489
1167,0.1258573945788152
3222,0.0055171952709762
3636,0.0271467132034804
2938,-0.0650776847782446
4491,-0.1109374230552157
3140,0.016517606246248
4980,0.0808658501861426
143,-0.1450012314747548
3577,-0.0376248980094564
4946,0.0354750952204162
2782,-0.0681048214024586
717,-0.0327037429110417
1819,-0.0210828271270766
2502,-0.0529402210093511
4360,-0.039109247277037
4171,-0.0155890496988749
395,0.0612134686185549
5755,-0.0206698449334401
4492,-0.0754451289052764
1365,-0.0361530351876336
5424,-0.0250242368570104
595,-0.1155071464719893
3952,-0.0598049417419207
5392,0.015964255375589
4968,-0.0010431302232874
2914,-0.028643980807322
2326,0.166032823174008
3766,-0.0498819385356568
3440,0.0583486928011676
3851,0.0341108750323
4132,0.0147229074688665
5460,0.0031163675052281
2143,-0.0032443302931566
5491,-0.0232057848224731
5073,-0.0199129576970403
1571,0.0171835593821117
4079,-0.1123615252300917
1122,0.2186083166997159
2786,-0.1175856343571963
2967,0.0434783321711121
2504,0.0118295455132102
3465,0.1110979605397154
675,-0.0398778493208619
2808,-0.0094433280653893
3348,-0.0320290073151964
728,-0.0096696370799925
412,0.0208550393806514
3146,-0.0127504768217387
1516,-0.0162168174545267
825,-0.0696121064266722
3267,-0.0141175831535534
3974,-0.0179748286584693
616,-0.0256720950659099
114,0.0093968232600801
417,-0.0968358439078185
3069,-0.0288676349694351
1625,-0.1450012314747548
5896,0.1278025829178944
4185,-0.1444323000469984
2896,-0.1450012314747548
5563,-0.0688105410455862
2082,0.0479758319913117
753,-0.0396169846105274
2546,-0.0852455533560095
3969,-0.0745493757729594
3373,0.1028270881930408
4107,-0.0733752602123017
2444,-0.040520209080385
4380,-0.0461825584331734
1066,0.1939091213668629
3913,0.056022023054239
5287,0.0015755607159931
5387,-0.0205989709353203
3498,0.1358394312286546
2738,-0.0682328265495529
5052,-0.1001214289644553
4000,-0.0955805221802315
1568,9.974661128996902e-05
2427,-0.0794092849665153
3746,0.0170118483037353
5522,-0.1002847348548753
1687,-0.1450012314747548
851,-0.1142516675766645
3546,0.1176702474591584
895,-0.0323475294444116
4592,0.2186083166997159
335,-0.0454697771611042
2839,-0.1158809414051107
3087,-0.0636660869516791
4611,0.1415891691331813
1348,-0.0983108059752769
1015,0.1384076249429142
2816,0.0019329016738208
1631,-0.0288883923557279
2489,-0.0919098487755485
3730,-0.1255926281692694
3251,-0.0320378288966151
5516,-0.0015245812009111
2070,-0.0394743184649653
4452,-0.0549761761211473
5816,0.1896813026416164
5408,-0.061261076607166
1635,0.1120866097691792
4646,0.1362322173449882
2479,-0.0723321158736696
2265,0.2036169507587917
2959,-0.0242208400962373
5323,0.0121364236504429
5632,-0.112012074738621
3059,-0.0045418884191104
5053,0.0455961145390699
2141,-0.0384714752511642
5104,0.0609233961558756
3118,0.0024063327727416
5188,0.0222189370741323
5624,-0.0496649069418802
4045,-0.0708334268559535
3356,-0.030191781915996
2744,-0.1450012314747548
5092,0.0012017726445119
3506,0.0413538185963172
1679,-0.1351221873223051
4249,0.0803230204681652
3147,-0.0114510109462418
2294,0.1100169897767928
580,-0.0591475119656698
1470,-0.0364546611251818
4799,0.0219443067982297
4070,-0.1098844995654846
5308,-0.0186117545448462
3343,-0.0084916358860492
4992,0.0631283508119827
4583,0.2186083166997159
3672,-0.0241734074411007
559,-0.0720745621742497
5237,0.0396124747383535
5215,0.018992901438241
2849,-0.0287722574109884
512,-0.087015310924118
4729,0.1281542777274218
1081,0.1650185304996057
1664,-0.0740824817212408
1012,0.0653628085043708
1931,-0.0592218032846602
1150,0.110802838116079
2838,-0.1058735930805483
116,-0.069485196898084
740,-0.0244453072692598
5720,-0.018366904229885
5177,-0.0403724620370823
3675,0.0045604929601553
830,-0.0690613913089981
119,-0.0633030024752921
4752,0.2001798621750853
5688,-0.0381629364835785
5641,-0.0152651931748714
5885,0.1860022131722349
635,-0.0010382651473083
4465,0.0082312277022249
4364,-0.0549624731330982
4142,-0.0715349849163451
991,0.1770179956399523
876,0.0118333451780143
4869,-0.002359889747585
5315,-0.0505385134335528
5222,-0.1150056568388507
4,0.0792773520096629
3051,-0.0994571777949294
3124,-0.0142710261606393
2660,0.055539189911767
2491,-0.0288717857848664
5173,0.0253828410774957
3854,0.0434917811858801
4933,-0.0622050711300372
4777,0.1512257297587029
1715,-0.0529534020283484
1148,0.0959020415027215
3261,-0.0468114173963869
574,-0.0460553832642825
3769,-0.1020987940951423
3736,-0.04724082165014
4146,-0.0702329619553073
853,-0.0002656489437893
1982,0.0294196832329115
2774,0.0252699478632832
4929,0.0485881630739964
5211,-0.0493687267741984
1166,0.1918252181932678
971,0.008818292912803
2701,-0.0511206816991219
4495,-0.01744216602897
3847,0.0004980340977849
2368,0.1808996629453907
4115,0.0361333125574381
4780,-0.0620400053633821
4131,-0.0080277964554137
2950,-0.0936156270803666
524,0.0150846875044185
2455,-0.048360248418016
5016,0.0117896322862645
1841,-0.0825822561269308
537,-0.0561963815963169
2806,-0.0274428770119798
4341,-0.0531316730811704
3175,-0.0412810991252487
784,-0.0401606462163888
4057,-0.0237334004016553
1409,0.0601741745218746
2537,0.0166892213594343
154,-0.0899353745453752
3009,0.0268556656734667
1686,0.0124903015685222
2901,-0.1003502008669916
5895,0.1747548929566212
4721,0.2186083166997159
3863,-0.0751515586910781
2733,0.0679890231701369
1895,-0.0790925663710431
5442,0.0082515818828095
569,-0.0194744457551568
1816,-0.0066091027368945
2065,-0.0890446726073086
127,-0.1450012314747548
3394,0.1854033721097867
3327,-0.0010285363586044
5934,0.2087989254783065
2975,-0.0436797019272562
980,-0.0575393553792978
2300,0.0991129281434299
190,-0.1340477202070325
1139,0.1213805242988559
5088,0.0693186919886205
699,-0.0608222451645071
5689,-0.0757710006343657
606,-0.0579440167081748
4276,0.0264253534419486
301,-0.0301619876737986
3420,0.1924519727379387
5950,0.1177140426531148
1060,0.1525590155875486
2565,-0.0209543094166595
5945,0.1270400252769006
1069,0.214882930311268
2524,-0.1131931310168219
2205,0.1452626197891561
1243,-0.0308904259925197
16,0.017372643984509
3120,0.0219724605622519
5936,0.0838582847261711
4642,0.1222369814837261
4754,0.1814857070875161
815,-0.0607992508868
3067,-0.1071454298507712
5694,-0.0869013403371052
5600,-0.0827922491767007
959,-0.0012185763379497
4893,-0.1224080408826804
225,0.073731941867214
3354,-0.089734635998823
2485,0.0369155157749633
562,-0.0116444721417586
3436,0.1348832263290347
1693,-0.0130406408842638
1045,0.189184977997999
3446,0.1935877791971318
4565,-0.0662555942500835
954,0.0221815726607411
5933,0.1072753830048219
2735,-0.0436300800027962
5841,0.2186083166997159
4735,0.2186083166997159
5737,-0.0212331664055001
1218,-0.0865357892857769
5254,-0.0528085939816638
5511,-0.0299115397736641
1527,0.0577283203307207
3987,-0.1110177596785985
5876,0.1879564891793791
1300,-0.0652026225569529
5827,0.1676083614855767
160,-0.1450012314747548
4067,-0.048970315677227
956,-0.0010309683854
3791,0.074169389956222
3234,-0.0791797448066019
2869,-0.0722747715414517
3777,-0.0198850056234913
4433,-0.1061291473546359
4973,0.0717680515183032
2961,-0.0021345854165799
2200,0.1694848750244725
98,-0.0233064046652936
5792,0.1897508949230411
2557,0.0053388781858151
3183,-0.0873459673097155
253,0.0694539576804239
3923,0.0298690606898413
4199,-0.0724757535645624
1445,0.0367032429820237
5539,-0.0541805544474862
1648,0.0052376320298876
4682,0.1004823182264003
4723,0.1789097612194561
3991,-0.0075459976231546
1696,0.0294508462880466
3191,-0.046542641138859
4499,-0.010780967259357
1154,0.1068208445589617
2255,0.0771696235774859
1682,-0.0189228742442284
3170,-0.1070708459414522
2056,0.0134494048093737
4090,0.063417720123483
5811,0.1113040057281635
3108,0.0036326060120651
4548,-0.0455497656442927
3723,-0.0802485617478279
5423,-0.0267767420122027
2049,-0.0766050935341908
4976,0.0150864722576113
3643,-0.030989766576899
5871,0.1380456139696564
623,-0.0110131775075877
262,0.0062371132239185
3369,-0.0331750014899886
4061,-0.1145089503022407
5534,-0.02241508243657
1802,0.0061418385043838
4736,0.0960104484877922
5943,0.2150562958860548
2385,-0.1051323181328371
1959,-0.1411763520306451
2976,-0.0467411680074335
488,-0.0226318838885765
1843,0.0380031854693982
1734,0.0263880162460767
2911,-0.0478886501956028
3219,-0.0832973535870411
146,-0.0625526290792645
5630,0.0616656403663612
1986,-0.0438067287395804
1369,0.003697055119556
2811,-0.1041542114179008
659,-0.0509237884370657
1794,0.0266531041925846
2511,-0.1074448382545215
3397,0.1195435340198069
4282,-0.0662981591938349
1147,0.1608113998670237
3272,-0.0936876279293587
608,-0.0613384473029905
3582,0.0075313142826634
1930,-0.0244758181193631
197,-0.046199924588766
2931,-0.0878974717492181
