,id,atm_group,address,address_rus,lat,long,target
2194,210.0,1942.0,66 STALEVAROV STR.        CHELYABINSK ,"улица Сталеваров, 66, Челябинск, Россия, 454031",55.251778,61.40276,
2195,1182.0,1942.0,46 SOVETSKAYA STR.        ORENBURG    ,"Советская улица, 46, Оренбург, Россия, 460000",51.765245,55.100288,
2196,672.0,1942.0,3A SHARAPOVSKIY WAY       MYTISHCHI   ,"Шараповская улица, 1, Мытищи, Московская область, Россия, 141002",55.910992,37.748466,
2197,6500.0,5478.0,"D. 43, PR-KT KARLA MARKSA NOVOSIBIRSK ","проспект Карла Маркса, 43, Новосибирск, Россия, 630073",54.990127,82.907377,
2198,2370.0,3185.5,"UL. LENINA, D.48          SVOBODNIY   ","улица Ленина, 48, Свободный, Амурская область, Россия",51.37197,128.139357,
2199,3796.0,8083.0,"KIM, 7                 Volgograd      ","улица КИМ, 7, Волгоград, Россия, 400001",48.696531,44.502674,
2200,4932.0,5478.0,"D. 25, UL. GAGARINA       ULAN-UDE G  ","улица Гагарина, 25, Улан-Удэ, Республика Бурятия, Россия, 670034",51.837569,107.593836,
2201,9.0,496.5,3-RD DACHNAYA             SARATOV     ,,51.576989,45.97389,
2202,8095.0,5478.0,"D. 97, UL. KIROVA         NOVOKUZNETSK","улица Кирова, 97, Новокузнецк, Кемеровская область, Россия, 654080",53.757824,87.159786,
2203,1062.0,1942.0,35 KOLTSOVSKAYA STR.      VORONEZH    ,"Кольцовская улица, 35, Воронеж, Россия, 394018",51.667194,39.191861,
2204,4256.0,8083.0,"LENINA, 44             Ulan-Ude       ","улица Ленина, 44, Улан-Удэ, Республика Бурятия, Россия, 670000",51.830345,107.585041,
2205,627.0,1942.0,1 B.DOROGOMILOVSKAYA ST.  MOSCOW      ,"Большая Дорогомиловская улица, 1, Москва, Россия, 121059",55.745549,37.563224,
2206,2988.0,8083.0,"9 MAYA, 72             Krasnoyarsk    ","улица 9 Мая, 72, Красноярск, Россия, 660125",56.051305,92.897766,
2207,3964.0,8083.0,"Pyatnickaya,2/38-2     Moskva         ","Пятницкая улица, 2/38с2, Москва, Россия, 115035",55.745093,37.626744,
2208,508.0,1942.0,2/1 TIKHORETSKIY BL       MOSCOW      ,"Тихорецкий бульвар, 2к1, Москва, Россия, 109341",55.679027,37.77643,
2209,2765.0,3185.5,SEVERO-ENISEJSK 44        KRASNOJARSK ,"Северо-Енисейская улица, 44, Красноярск, Россия, 660075",56.027796,92.835252,
2210,2091.0,3185.5,"PUSHKINA, 63              TOMSK       ","улица Пушкина, 63, Томск, Россия, 634006",56.499891,84.990067,
2211,6970.0,5478.0,"D. 25, UL. PUSHKINA       KURGAN G    ","улица Пушкина, 25, Курган, Россия, 640003",55.432214,65.319109,
2212,5392.0,5478.0,"D. 93, UL. SUDOSTROITEL'N KRASNOYARSK ",,55.984325,92.847838,
2213,7075.0,5478.0,"D. 5A, UL. TIMIRYAZEVA    IZHEVSK G   ","улица Тимирязева, 5А, Ижевск, Удмуртская Республика, Россия, 426035",56.867656,53.243434,
2214,550.0,1942.0,10 TESTOVSKAYA STR.       MOSCOW      ,"Тестовская улица, 10, Москва, Россия, 123112",55.751796,37.532637,
2215,6389.0,5478.0,"D. 4, UL. NOVAYA          ORENBURG G  ","Новая улица, 4, Оренбург, Россия, 460022",51.811284,55.091305,
2216,1215.0,1942.0,63-6 PUSHKINA STR.        TOMSK       ,"улица Пушкина, 63к6, Томск, Россия, 634006",56.499538,84.990912,
2217,6578.0,5478.0,"D. 28, PL. KALININA       KALININGRAD ","площадь Калинина, 28, Калининград, Россия",54.694623,20.50207,
2218,3913.0,8083.0,"PR. BUMAZHNIKOV, 12A   Astrakhan      ","проспект Бумажников, 12А, Астрахань, Россия, 414042",46.418317,47.985038,
2219,3829.0,8083.0,"PR. SVOBODY,79         Krasnoyarsk    ","Свободный проспект, 79, Красноярск, Россия, 660041",56.003829,92.770205,
2220,2968.0,496.5,PESCHANAYA 2A             BELOVO      ,"Песчаная улица, 2А, Белово, Кемеровская область, Россия, 652612",54.404834,86.308048,
2221,8763.0,496.5,LENINA 36                 YAROSLAVL   ,"проспект Ленина, 36, Ярославль, Россия, 150054",57.631272,39.85285,
2222,1422.0,1942.0,13A KIROVOGRADSKAYA STR.  MOSCOW      ,"Кировоградская улица, 13А, Москва, Россия, 117519",55.612182,37.607026,
2223,6979.0,5478.0,"D. 3, PROEZD ZAPADNYI     KISELEVSK G ","Западный проезд, 3, Киселёвск, Кемеровская область, Россия, 652723",53.996885,86.540946,
2224,2605.0,3185.5,BRN SEVERNY               BRJANSK     ,"Северный переулок, Бежицкий район, Брянск, Россия",53.332494,34.294866,
2225,7015.0,5478.0,"68B, UL. TEL'MANA         BRYANSK G   ","улица Тельмана, 68Б, Брянск, Россия, 241047",53.251369,34.448127,
2226,596.0,1942.0,37A TRUDA STR.            PSKOV       ,"улица Труда, 37А, Псков, Россия, 180019",57.832204,28.345054,
2227,5036.0,5478.0,"D. 41, UL. 50 LET OKTYABR KISELEVSK G ","улица 50 лет Октября, 41, Киселёвск, Кемеровская область, Россия, 652718",54.007469,86.707583,
2228,802.0,1942.0,7 MICHURINSKIY AVE.       MOSKVA      ,"Мичуринский проспект, 7, Москва, Россия, 119192",55.702835,37.510125,
2229,635.0,1942.0,27-1 SMOLENSKAYA-SENNAYA  MOSCOW      ,"Смоленская-Сенная площадь, 27с1, Москва, Россия, 119121",55.744713,37.5827,
2230,1029.0,1942.0,KASHIRSKOE SHOSSE 7       DOMODEDOVO  ,"Каширское шоссе, 7, Домодедово, Московская область, Россия",55.448342,37.764716,
2231,4025.0,8083.0,"YUBILIYNAY, 68         Pskov          ","Юбилейная улица, 68, Псков, Россия, 180024",57.821479,28.291389,
2232,3413.0,8083.0,"ERBANOVA, 20           Ulan-Ude       ","улица Ербанова, 20, Улан-Удэ, Республика Бурятия, Россия, 670000",51.83339,107.588024,
2233,5644.0,5478.0,"D. 13, UL. ASTANA KESAEVA VLADIKAVKAZ ","улица Астана Кесаева, 13, Владикавказ, Республика Северная Осетия — Алания, Россия, 362043",43.048385,44.63452,
2234,8485.0,496.5,SADOVAYA 29               AKSAY       ,"Садовая улица, 29, Аксай, Ростовская область, Россия, 346720",47.273405,39.874751,
2235,2097.0,3185.5,"CHKALOVA ST, 1            ORENBURG    ","улица Чкалова, 1, Оренбург, Россия, 460058",51.764086,55.119045,
2236,3872.0,8083.0,"CHKALOVA, 4            Ulan-Ude       ","улица Чкалова, 4, микрорайон Восточный, Улан-Удэ, Республика Бурятия, Россия",51.868077,107.742426,
2237,3282.0,8083.0,"KRYLOVA, 183           Abakan         ","улица Крылова, Абакан, Республика Хакасия, Россия",53.73513,91.442055,
2238,4186.0,8083.0,"SOVETSKAYA, 68B        BIROBIJAN      ","Советская улица, 68Б, Биробиджан, Еврейская автономная область, Россия, 679016",48.773826,132.943458,
2239,2076.0,3185.5,"PERVOMAJSKAJA, 5          SEVERSK     ","Первомайская улица, 5, Северск, Томская область, Россия, 636071",56.607243,84.859524,
2240,3603.0,8083.0,"NAB.PRESNENSKAYA, 10   Moskva         ","Пресненская набережная, 10, Москва, Россия, 123317",55.746593,37.537371,
2241,8265.0,5478.0,"D. 41, PR-KT KOMSOMOL'SKI CHELYABINSK ","Комсомольский проспект, 41, Челябинск, Россия, 454138",55.194147,61.338432,
2242,6649.0,5478.0,"D. 14, UL. IVANOVA        UNECHA G    ","улица Иванова, 14, Унеча, Брянская область, Россия, 243300",52.842303,32.678392,
2243,4807.0,5478.0,"D. 4, UL. IM GEROYA SOVET KRASNOYARSK ","улица имени Газеты Пионерская Правда, 4, Красноярск, Россия, 660122",55.990252,92.938406,
2244,5263.0,5478.0,"21, UL. LENINA            RYAZAN G    ","улица Ленина, 21, Рязань, Россия, 390000",54.62392,39.751332,
2245,4714.0,496.5,MOLODEZHNAYA 2            VOLZHSKIY   ,"Молодёжная улица, 2, Волжский, Волгоградская область, Россия",48.790668,44.745417,
2246,3386.0,8083.0,"OMSOMOLSKIY PR.,1B     Krasnoyarsk    ","Комсомольский проспект, 1Б, Красноярск, Россия, 660118",56.060816,92.933294,
2247,432.0,1942.0,73 BUKHTA MURAVINAYA      ARTEM       ,"улица Муравьиная Бухта, 73, Муравьиная бухта, Артёмовский городской округ, Приморский край, Россия",43.297715,132.27591,
2248,7583.0,5478.0,"D. 2, UL. LENINA          NOVOKUZNETSK","улица Ленина, 2, Новокузнецк, Кемеровская область, Россия, 654032",53.768363,87.186385,
2249,8326.0,5478.0,"D. 18, PR-KT DZERZHINSKOG ORENBURG G  ","проспект Дзержинского, 18, Оренбург, Россия, 460038",51.832416,55.124578,
2250,6861.0,5478.0,"D. 3, UL. POYARKOVA       YAKUTSK G   ","улица Пояркова, 3, Якутск, Республика Саха (Якутия), Россия, 677000",62.038827,129.741161,
2251,8151.0,5478.0,"D. 32, UL. DZERZHINSKOGO  TORZHOK G   ","улица Дзержинского, 32, Торжок, Тверская область, Россия, 172008",57.039688,34.970111,
2252,1450.0,1942.0,40 ZELENODOLSKAYA STR.    MOSCOW      ,"Зеленодольская улица, 40, Москва, Россия, 109443",55.704098,37.765785,
2253,6622.0,5478.0,"D. 48, PR-KT POBEDY       KURSK G     ","проспект Победы, 48, Курск, Россия, 305014",51.781763,36.171851,
2254,7257.0,5478.0,"D. 122A, UL. ANGARSKAYA   VOLGOGRAD G ","Ангарская улица, 122А, Волгоград, Россия, 400081",48.724621,44.467765,
2255,689.0,1942.0,7/1 ENTUZIASTOV HIGHWAY   BALASHIKHA  ,"шоссе Энтузиастов, 7/1, Балашиха, Московская область, Россия, 143912",55.794831,37.932198,
2256,5497.0,5478.0,"D. 73, UL. PETUHOVA       NOVOSIBIRSK ","улица Петухова, 73, Новосибирск, Россия, 630088",54.941911,82.923673,
2257,2155.0,3185.5,UL. VOKZALNAJA MAGI       NOVOSIBIRSK ,,55.030204,82.92043,
2258,6088.0,5478.0,"D. 42, PR-KT LENINA       KOVROV G    ","проспект Ленина, 42, Ковров, Владимирская область, Россия, 601900",56.358592,41.312199,
2259,6050.0,5478.0,"D. 25, PR-KT IM MUSY DZHA NABEREZHNYE ",,55.741272,52.403662,
2260,1479.0,1942.0,22 TVERSKAYA STR.         MOSCOW      ,"Тверская улица, 22, Москва, Россия, 125009",55.767418,37.601169,
2261,8450.0,5478.0,"D. 67, PR-KT KRASNYI      NOVOSIBIRSK ","Красный проспект, 67, Новосибирск, Россия, 630091",55.043598,82.916217,
2262,341.0,1022.0,ABB 164 MOSKOVSKIJ PR.    NAB.CHELNY  ,"Московский проспект, 164, Набережные Челны, Республика Татарстан, Россия, 423827",55.75434,52.452764,
2263,1057.0,1942.0,87 KM.MKAD                MOSCOW      ,"МКАД, 87-й километр, Москва, Россия",55.901632,37.619612,
2264,5760.0,5478.0,"D. 88V, UL. MALAHOVA      BARNAUL G   ","улица Малахова, 88, Барнаул, Алтайский край, Россия, 656066",53.356046,83.697194,
2265,8390.0,5478.0,"D. 34, PR-KT IM 60-LETIYA LIPETSK G   ","проспект имени 60-летия СССР, 34, Липецк, Россия",52.592176,39.525316,
2266,5425.0,5478.0,"D. 283, TRAKT PAVLOVSKII  BARNAUL G   ","Павловский тракт, 283, Барнаул, Алтайский край, Россия, 656067",53.343559,83.664872,
2267,3433.0,8083.0,"MATROSOVA, 14          Dudinka        ","улица Матросова, 14, Дудинка, Таймырский Долгано-Ненецкий район, Красноярский край, Россия, 647000",69.403723,86.183066,
2268,5089.0,5478.0,"D. 31, UL. SOBORNAYA      GATCHINA G  ","Соборная улица, 31, Гатчина, Ленинградская область, Россия, 188304",59.56351,30.13545,
2269,4687.0,1022.0,ABB 59 IBRAGIMOVA PR.     KAZAN       ,"проспект Ибрагимова, 59, Казань, Республика Татарстан, Россия, 420044",55.828228,49.093658,
2270,6013.0,5478.0,"D. 35/8, UL. ZHELEZNODORO MONINO RP   ","Железнодорожная улица, 35с8, посёлок городского типа Монино, Щёлковский район, Московская область, Россия, 141171",55.843843,38.19836,
2271,5041.0,5478.0,"D. 5, PR-KT NAHODKINSKII  NAKHODKA G  ","Находкинский проспект, 5, Находка, Приморский край, Россия, 692919",42.834556,132.903294,
2272,5313.0,5478.0,"D. 101/1, UL. KALININA    GEORGIEVSK G","улица Калинина, 101/2, Георгиевск, Ставропольский край, Россия, 357827",44.134879,43.456478,
2273,3743.0,8083.0,"NOVOROSSIYSKAYA, 230   Krasnodar      ","Новороссийская улица, 230, Краснодар, Россия, 350059",45.035426,39.049999,
2274,7622.0,5478.0,"D. 55/1, UL. CHKALOVA     ORENBURG G  ","улица Чкалова, 55/1, Оренбург, Россия, 460001",51.772145,55.140928,
2275,400.0,1942.0,19 PROSVESCHENIYA STR.    S.-PETERBURG,"проспект Просвещения, 19, Санкт-Петербург, Россия, 194356",60.052703,30.331193,
2276,8325.0,5478.0,"D. 16A, UL. INTERNACIONAL TAMBOV G    ",,52.721295,41.45275,
2277,7287.0,5478.0,"D. 26, UL. VORONKOVA      BLAGOVESHCHE","улица Воронкова, 26, Благовещенск, Амурская область, Россия, 675028",50.304888,127.506368,
2278,7374.0,5478.0,"D. 73, UL. LENINA         SLAVGOROD G ","улица Ленина, 73, Славгород, Алтайский край, Россия, 658823",52.989684,78.646569,
2279,7213.0,5478.0,"D. 45, UL. CHAPAEVA       PETROZAVODSK","улица Чапаева, 45, Петрозаводск, Республика Карелия, Россия, 185002",61.782401,34.322282,
2280,3221.0,8083.0,"Gagarina, 2a           Maloyaroslavets","улица Гагарина, 2А, Малоярославец, Калужская область, Россия, 249096",55.008924,36.469193,
2281,5411.0,5478.0,"D. 2, UL. KALININA        KOROLEV G   ","улица Калинина, 2, Королёв, Московская область, Россия, 141070",55.924325,37.815525,
2282,3993.0,8083.0,"ZELINSKOGO, 9B         Velikiy Novgoro","улица Зелинского, 9Б, Великий Новгород, Новгородская область, Россия",58.531676,31.249721,
2283,4288.0,8083.0,"GAGARINA, 13 B         Ulan-Ude       ","улица Гагарина, 13, Улан-Удэ, Республика Бурятия, Россия, 670034",51.835126,107.597474,
2284,8728.0,496.5,SADOVAYA 12               KURSK       ,"Садовая улица, 12, Центральный округ, Курск, Россия, 305004",51.741394,36.190599,
2285,7667.0,5478.0,UL. MIRA                  DIPKUN P    ,"улица Мира, посёлок Дипкун, Тындинский район, Амурская область, Россия",55.127986,126.783925,
2286,5384.0,5478.0,"D. 248, UL. BORISA BOGATK NOVOSIBIRSK ","улица Бориса Богаткова, 248, Новосибирск, Россия, 630089",55.037515,82.978811,
2287,4679.0,496.5,LENINA 205                KIROV       ,"улица Ленина, 205, Киров, Россия",58.570451,49.683123,
2288,5960.0,5478.0,"D. 24, PR-KT LENINA       YAKUTSK G   ","проспект Ленина, 24, Якутск, Республика Саха (Якутия), Россия, 677000",62.029322,129.734289,
2289,5831.0,5478.0,"D. 105, PR-KT MIRA        KRASNOYARSK ","проспект Мира, 105, Красноярск, Россия, 660021",56.010463,92.84517,
2290,3234.0,8083.0,"60 LET OKTYABRYA,43    Krasnoyarsk    ","улица 60 лет Октября, 43, Красноярск, Россия, 660078",55.977662,92.852284,
2291,8218.0,5478.0,"D. 6, UL. KOMSOMOL'SKAYA  YAROSLAVL G ",,57.624626,39.884148,
2292,2257.0,3185.5,VORONOVA 14G              KRASNOJARSK ,"улица Воронова, 14, микрорайон Зелёная Роща, Советский район, Красноярск, Россия, 660131",56.0598,92.956812,
2293,8633.0,496.5,SCHADENKO 70              KAMENSK-SHAH,"улица Щаденко, 70, Каменск-Шахтинский, Ростовская область, Россия, 347810",48.319975,40.270621,
2294,3394.0,8083.0,"CHEKALINA, 15          Novosibirsk    ","улица Чекалина, 15, микрорайон Пашино, Калининский район, Новосибирск, Россия, 630900",55.178079,82.962812,
2295,5020.0,5478.0,"D. 60, UL. SOVETSKAYA     TAMBOV G    ","Советская улица, 60, Тамбов, Россия, 392002",52.711427,41.463287,
2296,2230.0,3185.5,SUDOSTROITELN 58          KRASNOJARSK ,"Судостроительная улица, 58, Красноярск, Россия, 660012",55.981953,92.842025,
2297,2265.0,3185.5,KRAS. RAB. 42             KRASNOJARSK ,"проспект имени Газеты Красноярский Рабочий, 42, Красноярск, Россия, 660014",56.016637,92.985855,
2298,2482.0,3185.5,KRASNOGO MAJKA2           MOSKVA      ,"улица Красного Маяка, 2, Москва, Россия, 117519",55.611836,37.601807,
2299,3950.0,8083.0,"Aviamotornaya, 12      Moskva         ","Авиамоторная улица, 12, Москва, Россия, 111024",55.75322,37.715471,
2300,3962.0,8083.0,Lenina 16/65           Ryazan         ,"улица Ленина, 16, Рязань, Россия, 390023",54.624056,39.7532,
2301,155.0,1022.0,ABB 34 MARDZHANI          ELABUGA     ,"улица Марджани, 34, Елабуга, муниципальное образование город Елабуга, Республика Татарстан, Россия",55.77198,52.014638,
2302,7850.0,5478.0,"D. 13, UL. VEDENYAPINA    NIZHNIY NOVG","улица Веденяпина, 13, Нижний Новгород, Россия, 603016",56.23407,43.873314,
2303,1059.0,1942.0,32 M. BIRYUZOVA STR       MOSCOW      ,"улица Маршала Бирюзова, 32, Москва, Россия, 123060",55.799588,37.483023,
2304,2762.0,3185.5,T.CHARKOVA D.60           TJUMEN      ,"улица Тимофея Чаркова, 60, Тюмень, Россия, 625059",57.175543,65.656481,
2305,5928.0,5478.0,"D. 48, UL. LENINA         SVOBODNYY G ","улица Ленина, 48, Свободный, Амурская область, Россия",51.37197,128.139357,
2306,5995.0,5478.0,"D. 37, UL. VILKOVA        VILYUCHINSK ","улица Вилкова, 35, жилой район Рыбачий, Вилючинск, Камчатский край, Россия, 684093",52.916659,158.520156,
2307,5047.0,5478.0,"D. 29, NAB. SEREBRYANICHE MOSKVA G    ",,55.750439,37.576043,
2308,3436.0,8083.0,"STANYUKOVICHA, 1       Vladivostok    ","улица Станюковича, 1, Владивосток, Приморский край, Россия",43.108184,131.873959,
2309,7008.0,5478.0,"D. 1, UL. BEBELYA         TVER G      ","улица Бебеля, 1, Тверь, Россия, 170006",56.860078,35.894469,
2310,7369.0,5478.0,"D. 70, PR-KT KIROVA       TOMSK G     ","проспект Кирова, 70, Томск, Россия, 634012",56.460497,84.990903,
2311,5814.0,5478.0,"D. 42 A, UL. KLUCHEVSKAYA ULAN-UDE G  ","Ключевская улица, 42А, Улан-Удэ, Республика Бурятия, Россия, 670013",51.821105,107.635931,
2312,7528.0,5478.0,"D. 25, UL. LAZO           KOMSOMOLSK-N","улица Лазо, 25, Комсомольск-на-Амуре, Хабаровский край, Россия, 681007",50.593333,137.053699,
2313,1501.0,1942.0,137T B.KHMELNITSKOGO STR  BELGOROD    ,"проспект Богдана Хмельницкого, 137, Белгород, Россия",50.635611,36.570128,
2314,8045.0,5478.0,"D. 76, PR-KT LENINA       KEMEROVO G  ","проспект Ленина, 76, Кемерово, Россия, 650066",55.34514,86.117561,
2315,5705.0,5478.0,"D. 84, UL. V.MAKSIMOVOI   BIYSK G     ","улица Вали Максимовой, 84, Бийск, Алтайский край, Россия, 659319",52.534011,85.181067,
2316,4986.0,5478.0,"D. 137 A, UL. MICHURINSKA TAMBOV G    ",,52.747654,41.421039,
2317,8725.0,496.5,OKTYABRSKAYA 12           SHARYA      ,"Октябрьская улица, 12, Шарья, Костромская область, Россия, 157500",58.368603,45.516935,
2318,1852.0,1942.0,10 LENINA AVE             BARNAUL     ,"проспект Ленина, 10/47, Барнаул, Алтайский край, Россия, 656056",53.333806,83.793107,
2319,7211.0,5478.0,"D. 21A, UL. ROKOSSOVSKOGO NOVOKUZNETSK","улица Рокоссовского, 21А, Новокузнецк, Кемеровская область, Россия, 654044",53.904326,87.122973,
2320,536.0,1942.0,39 VERNADSKOGO AVE        MOSCOW      ,"проспект Вернадского, 39, Москва, Россия, 119415",55.675544,37.505894,
2321,1605.0,1942.0,3-1A ZVEZDNAYA STR.       S.-PETERBURG,"Звёздная улица, 3к1, Санкт-Петербург, Россия, 196158",59.833131,30.349429,
2322,8592.0,496.5,DRUZHBI 29A               SHAGONAR    ,"улица Дружбы, 29, Шагонар, Улуг-Хемский кожуун, Республика Тыва, Россия",51.529007,92.923682,
2323,8181.0,5478.0,"D. 3, UL. PARKOVAYA       SOLNECHNYY P","Парковая улица, 3, посёлок Солнечный, Рамонский район, Воронежская область, Россия, 396005",51.788332,39.205264,
2324,2922.0,496.5,SOVETSKAYA 34             TAVRICHESKOY,"Советская улица, 34, рабочий посёлок Сазоново, Чагодощенский район, Вологодская область, Россия, 162431",59.086792,35.23462,
2325,1708.0,1942.0,42B-A KAMENNOOSTROVSKIY A S.-PETERBURG,,59.966782,30.309607,
2326,2567.0,3185.5,STAROVATUTINSKIJ PR       MOSKVA      ,,55.874506,37.669351,
2327,2292.0,3185.5,"PR. OKTJABRSKIY,68        KEMEROVO    ","Октябрьский проспект, 68, Кемерово, Россия, 650065",55.35484,86.162917,
2328,4499.0,496.5,"SOVETSKAYA PLZ, 4         SPASSK      ","Советская площадь, 4, Спасск, Пензенская область, Россия, 442600",53.926366,43.185142,
2329,6654.0,5478.0,UNKNOWN                   ROSHCHINSKIY,"коттеджный посёлок Рощинский хутор, Рощинское городское поселение, Выборгский район, Ленинградская область, Россия",60.318672,29.565074,
2330,3622.0,8083.0,"ALEKSANDROV,3          KHabarovsk     ","река Александров, Верхнебуреинский район, Хабаровский край, Россия",51.013038,132.81543,
2331,6504.0,5478.0,"D. 34, UL. LENINA         EFREMOV G   ","улица Ленина, 34, Ефремов, Тульская область, Россия, 301840",53.145451,38.111781,
2332,4308.0,8083.0,"BELINSKOGO, 14         Tomsk          ","улица Белинского, 14, Томск, Россия, 634050",56.475673,84.958716,
2333,6826.0,5478.0,"D. 27A, UL. LENINA        CHIK RP     ","улица Ленина, 21, Советский территориальный округ, муниципальное образование Город Тула, Тульская область, Россия",54.191436,37.608931,
2334,5217.0,5478.0,"36, UL. PARTIZANSKAYA     IRKUTSK G   ","Партизанская улица, 36, Иркутск, Россия, 664007",52.279324,104.302489,
2335,4309.0,8083.0,"I. Simonova,11/9       Vyazniki       ","улица Симонова, 11/9, Вязники, Владимирская область, Россия",56.247196,42.151289,
2336,1414.0,1942.0,2 UGORSKIY TRAKT          SURGUT      ,"Югорская улица, 12/4, Сургут, Ханты-Мансийский автономный округ, Россия, 628405",61.239951,73.459634,
2337,1559.0,1942.0,106 LENINA AVE            BARNAUL     ,"проспект Ленина, 106, Барнаул, Алтайский край, Россия, 656011",53.365364,83.758881,
2338,8793.0,496.5,SEVERNAYA 327             KRASNODAR   ,"Северная улица, 327, Краснодар, Россия",45.039101,38.986272,
2339,3772.0,8083.0,"Nekrasova, 1           Omsk           ","улица Петра Некрасова, 1, Омск, Россия",54.983262,73.369766,
2340,624.0,1942.0,31-32 DOLGORUKOVSKAYA STR MOSCOW      ,"Долгоруковская улица, 31с32, Москва, Россия, 127006",55.777413,37.601906,
2341,3076.0,8083.0,"Petra Alekseyeva, 83a  Yakutsk        ","улица Петра Алексеева, 83А, Якутск, Республика Саха (Якутия), Россия, 677005",62.044272,129.718308,
2342,4614.0,496.5,SOVETSKAYA 8              BELOVO      ,"Советская улица, 8, Белово, Кемеровская область, Россия",54.424508,86.30326,
2343,6752.0,5478.0,"D. 10, UL. KARLA MARKSA   KURSK G     ","улица Карла Маркса, 10, Курск, Россия, 305004",51.750801,36.191326,
2344,4321.0,8083.0,"MIKHALEVICHA, 1        Ramenskoye     ","улица Михалевича, 1, Раменское, Московская область, Россия, 140108",55.568339,38.22672,
2345,973.0,1942.0,12 KASHIRSKOE H/W.        MOSCOW      ,"Каширское шоссе, 12, Москва, Россия, 115230",55.665883,37.627885,
2346,3199.0,8083.0,"MOROZOVA P.L., 86      KHabarovsk     ",,48.428966,135.103924,
2347,1409.0,1942.0,31-1 M.ZUKOVA STR.        S.-PETERBURG,"улица Жукова, 23, Санкт-Петербург, Россия, 195197",59.967074,30.38812,
2348,717.0,1942.0,11 DMITRIYA DONSKOGO BLVD MOSCOW      ,"бульвар Дмитрия Донского, 11, Москва, Россия, 117216",55.566807,37.576385,
2349,4848.0,5478.0,"D. 153, PR-KT KARLA MARKS MAGNITOGORSK","проспект Карла Маркса, 153, Магнитогорск, Челябинская область, Россия, 455038",53.378666,58.981549,
2350,7730.0,5478.0,"D. 1, UL. SUHE-BATORA     KYAKHTA G   ","улица Сухэ-Батора, 1, город Кяхта, Республика Бурятия, Россия",50.327573,106.477329,
2351,884.0,1942.0,3/1 CHKALOVA STR.         ORENBURG    ,"улица Чкалова, 3/1, Оренбург, Россия, 460001",51.765596,55.122234,
2352,6907.0,5478.0,"D. 47, UL. KANTEMIROVSKAY MOSKVA G    ","жилой квартал Ай Эм, район Замоскворечье, Центральный административный округ, Москва, Россия",55.731272,37.643435,
2353,4671.0,496.5,STROITELEY 21             NOVOCHEBOKSA,"улица Строителей, 21, Новочебоксарск, Чувашская Республика, Россия, 429965",56.114044,47.457745,
2354,2084.0,3185.5,"40 LET POBEDY, 1-B-       ZONALNAJA ST","улица 40 лет Победы, 1Б, поселок Зональная Станция, Зональненское сельское поселение, Томский район, Томская область, Россия, 634507",56.425761,85.01999,
2355,7270.0,5478.0,"D. 63A, UL. OKTYABR'SKAYA KINEL G     ","Октябрьская улица, 63А, Кинель, Самарская область, Россия, 446436",53.228902,50.633568,
2356,2419.0,3185.5,"UL. KRYGINA, 23           VLADIVOSTOK ","улица Крыгина, 23, Владивосток, Приморский край, Россия, 690065",43.089305,131.860862,
2357,359.0,32.0,"KOSMICHES.PR.,3A       PETROPAVLOVSK  ","Космический проезд, 3А, Петропавловск-Камчатский, Камчатский край, Россия, 683009",53.055424,158.66191,
2358,5662.0,5478.0,"D. 40, UL. MOSKOVSKAYA    PENZA G     ","Московская улица, 40, Пенза, Россия, 440000",53.190758,45.015091,
2359,5311.0,5478.0,"D. 85, UL. LENINA         STAVROPOL G ","улица Ленина, 85, Ставрополь, Россия, 355012",45.042648,41.993203,
2360,1058.0,1942.0,24 SMOLNAYA STR           MOSCOW      ,"Смольная улица, 24, Москва, Россия, 125445",55.860661,37.483041,
2361,691.0,1942.0,7/1 ENTUZIASTOV HIGHWAY   BALASHIKHA  ,"шоссе Энтузиастов, 7/1, Балашиха, Московская область, Россия, 143912",55.794831,37.932198,
2362,690.0,1942.0,7/1 ENTUZIASTOV HIGHWAY   BALASHIKHA  ,"шоссе Энтузиастов, 7/1, Балашиха, Московская область, Россия, 143912",55.794831,37.932198,
2363,4686.0,496.5,LENINA 24B                UKHOLOVO    ,"улица Ленина, 24А, посёлок городского типа Ухолово, Ухоловский район, Рязанская область, Россия",53.791768,40.488831,
2364,7982.0,5478.0,"D. 53, PR-KT LENINA       CHEBOXARY G ","проспект Ленина, 53, Чебоксары, Чувашская Республика, Россия, 428020",56.11701,47.258984,
2365,8523.0,496.5,POBEDY 55                 CHADAN      ,"улица Победы, 55, Чадан, Дзун-Хемчикский кожуун, Республика Тыва, Россия",51.288111,91.578365,
2366,6499.0,5478.0,"D. 37, UL. MAYAKOVSKOGO   OMSK G      ","улица Маяковского, 37/101к1, Омск, Россия, 644042",54.971445,73.391532,
2367,7151.0,5478.0,"D. 128, PR-KT SHOLOHOVA   ROSTOV-NA-DO","проспект Шолохова, 128, Ростов-на-Дону, Россия, 344019",47.242368,39.765004,
2368,7802.0,5478.0,"D. 65, UL. AMUNDSENA      EKATERINBURG","улица Амундсена, 65, Екатеринбург, Свердловская область, Россия, 620146",56.79585,60.580936,
2369,2414.0,3185.5,"SVETLANSKAYA, 29          VLADIVOSTOK ","Светланская улица, 29, Владивосток, Приморский край, Россия, 690033",43.11597,131.886069,
2370,8199.0,5478.0,"D. 136, UL. CHKALOVA      CHITA G     ","улица Чкалова, 136, Чита, Забайкальский край, Россия, 672000",52.037093,113.503295,
